,linear,ridge,lasso,elastic_net,bayesian_ridge,quantile,quadratic,linear_gs,ridge_gs,lasso_gs,elastic_net_gs,bayesian_ridge_gs,quantile_gs,quadratic_gs
YNL189W,-107.19403879521666,0.40246984685930065,-0.017273559957680318,-0.017273559957680318,-0.4118898964590132,-0.04841435445459208,-4.119304750452374,-1.7578530078930705,0.2994350102101585,-0.017273559957680318,-0.017273559957680318,-1.0612373548308032,-0.04814720214177326,-14.011987167659626
YDL153C,-85.54593932644435,-0.9821532128625872,-0.24507571423063657,-0.24507571423063657,-1.4679801516142503,-0.24013747142559572,-4.1796633472364535,-2.480181846131387,-1.180431740495504,-0.24507571423063657,-0.24507571423063657,-1.5243775360228522,-0.23991002905436454,-19.749020132222828
YGL047W,-79.1097746244972,0.76898081098231,-0.1180865552082706,-0.1180865552082706,0.7132105936475792,-0.04242628226798795,-1.630439637643311,0.7119110124151933,0.6865420194820847,-0.1180865552082706,-0.1180865552082706,0.7588118769659681,-0.04062450859690814,-3.623299895564469
YMR096W,-961.1323071336179,0.468053955579,-0.00022099198588398927,-0.00022099198588398927,0.46919459395598495,-0.657316316361354,-20.934297273408625,-0.7748579689020383,0.48444678676064323,-0.00022099198588398927,-0.00022099198588398927,0.5791887702200604,-0.644059178954898,-60.45450437175422
YFR031C,-10.979718223961648,0.7651211291512682,-0.024053644482427528,-0.024053644482427528,0.7198704841702437,-0.0013811662451279627,-4.404198713535592,0.6786439847337639,0.6386264375252608,-0.024053644482427528,-0.024053644482427528,0.6813873259006245,-0.0018210728537815246,-18.254925009525266
YAL034C,-10.53782783893844,0.7027594843256568,-0.025533054685719758,-0.025533054685719758,0.6000104498058618,-0.0006069220751565574,-1.6251240324457799,0.6467276437749752,0.6476531037361379,-0.025533054685719758,-0.025533054685719758,0.7032590520334043,-0.0024676530143650233,-2.8699795833877277
YCR017C,-21.112976945124853,0.8796811859531671,-0.016633594817194952,-0.016633594817194952,0.6624910782691232,-0.06852897298597349,0.41761309785342327,0.7895560572267584,0.7514574681144585,-0.016633594817194952,-0.016633594817194952,0.7989574082815705,-0.06860974652384444,-2.3049673107723607
YPR164W,-18.22140833635328,0.7997232097567523,-0.06516335192137657,-0.06516335192137657,0.5927195992431673,-0.13191853558448408,-10.726643011318945,0.44114053689963306,0.6886217452677883,-0.06516335192137657,-0.06516335192137657,0.5246466796231379,-0.1353400539067091,-28.213155769245596
YGL171W,-125.86021743766213,0.6139235341503022,-0.012073403207799371,-0.012073403207799371,0.5690144665047847,-0.06483441979254256,-0.18983347353074587,-2.3576762871347237,0.5627558323988089,-0.012073403207799371,-0.012073403207799371,0.4679403407953505,-0.0648994796403155,-7.71973467567943
YOL080C,-29.436198535346456,0.7469310297034635,-0.00025030911941503753,-0.00025030911941503753,0.7293003139827481,-0.07792366504873605,-1.9094483444811812,-0.7805744097157628,0.6397575089238304,-0.00025030911941503753,-0.00025030911941503753,0.4342767013999891,-0.07774742874461693,-7.370808706246812
YIL143C,-60.929098904874834,0.7192596376623605,-0.03881202583842125,-0.03881202583842125,0.7886650467914947,-8.497088745952546,-2.624524316122281,0.3532558337199848,0.4926377728551934,-0.03881202583842125,-0.03881202583842125,0.5640007392664915,-0.006148447806241464,-2.4914521340871034
YPL127C,-69.1031526510847,0.4033753904890801,-0.08535091014375129,-0.08535091014375129,-0.4701932980235304,-inf,-0.01234516465998281,-6.666085369868625,0.31703865962726185,-0.08535091014375129,-0.08535091014375129,-2.396570664867543,-0.3274091997276183,-3.2084560289228348
YCR020W-B,-415.28358988216496,0.5801142088626345,-0.06883514481470887,-0.06883514481470887,0.5794833423960469,-0.1532331999514316,-12.773378746206825,0.4799264593135486,0.38280164798737615,-0.06883514481470887,-0.06883514481470887,0.521374400325675,-0.15320644982390408,-353.9467890407853
YDL006W,-41.87829330361003,0.8158668348059047,-0.18580074027396853,-0.18580074027396853,0.5765821711023382,-0.05343693297135621,-9.95202406290062,-2.3933608266647086,0.7515280664376296,-0.18580074027396853,-0.18580074027396853,0.7986529757889438,-0.053633611479524834,-21.621157530800197
YGL004C,-61.558433103745536,0.7871764268698547,-0.0804424847105738,-0.0804424847105738,0.7532796212268003,-0.0041028085204362075,-14.849666024419749,0.5430454513151635,0.7845921124170838,-0.0804424847105738,-0.0804424847105738,0.8359540601123769,-0.003443207611782295,-39.40020422430428
YBR283C,-2.757139271333526,0.7570372570990338,-0.16220535384056767,-0.16220535384056767,0.6458672258198125,-0.321526469063395,-7.912508928031654,-0.07606906550876924,0.5975475224848132,-0.16220535384056767,-0.16220535384056767,0.3464043511403605,-1.320255689108988,-15.894194163747617
YDL018C,-2168.7010103324383,0.46607121464454726,-0.2016717358754465,-0.2016717358754465,-2.1117107773978376,-0.04890379214132001,-13.732566752540183,-1.4052805575854639,0.07466344030277805,-0.2016717358754465,-0.2016717358754465,-0.7884081245039782,-0.049311991958964185,-53.92015723652502
YER118C,-34.3508288646496,0.7048589359704207,-0.12169060258761055,-0.12169060258761055,-0.023361474108740676,-0.2197677647765819,-5.485003017856934,0.35493972014472164,0.5762981703382246,-0.12169060258761055,-0.12169060258761055,0.574092172861776,-0.21931738116287214,-10.61858834522464
YGL032C,-646.8853468266755,0.28694347787983054,-0.0013130803949001901,-0.0013130803949001901,-0.16812640148905222,-0.028931096060933026,-4.928024802543524,-608.2068181239307,0.11827406440995558,-0.0013130803949001901,-0.0013130803949001901,-0.22533079359511654,-0.029128203197986924,-17.18261147733507
YHL031C,-17.549224669536702,0.5378046582708353,-0.030280235317698523,-0.030280235317698523,0.42535951959203433,-0.2332696911412908,-29.272308716673287,0.5854984714803891,0.6207838734660924,-0.030280235317698523,-0.030280235317698523,0.6443348898018586,-0.2328545972083862,-15.884620940893644
YML067C,-182.73241803127573,0.5415101359361107,-0.11516931972427624,-0.11516931972427624,0.603032831548216,-4.173129062751314e+257,-14.727280820019088,-2.9605778393507904,0.46033292456119457,-0.11516931972427624,-0.11516931972427624,-0.451045711438981,-0.0736178172843649,-1566.268551217129
YOR272W,-76.74277889274654,0.4529993179200691,-0.10920714119849739,-0.10920714119849739,0.5049442380871152,-8.637321171667774e+196,-0.6899793685246747,-15.767450630791938,0.4183756141594923,-0.10920714119849739,-0.10920714119849739,0.17144743419227915,-0.08957592580972928,-1.6759752692838599
YKL180W,-8.550636652238937,0.9229610423481447,-0.09526576134534714,-0.04217908498557721,0.6468662722937286,-0.0785491264091085,-0.07157781574778443,0.872166974595968,0.8209790465328177,-0.09526576134534714,-0.09526576134534714,0.8132196126982332,-0.07839000644990102,-0.5777752803685086
YKL129C,-18.738739706632998,0.6253191913542115,-0.09330038876588387,-0.09330038876588387,0.20435428253040355,-0.025484862695339228,-5.088331981703037,0.708724181707767,0.6072776545794563,-0.09330038876588387,-0.09330038876588387,0.7093403075948896,-0.02590401553378463,-10.849032765677299
YER101C,-0.010497373834249757,0.8044238423321215,-0.042331153148368106,-0.042331153148368106,0.7226664618355585,-0.051310701448216145,-6.855317890203894,0.535873952106321,0.7637180112645464,-0.042331153148368106,-0.042331153148368106,0.8031165427482826,-0.050176884683809764,-48.70774767057776
YKL213C,-98.74430648001243,0.48048147009025777,-0.16286799037701716,-0.16286799037701716,-1.2201946945566,-0.22885360772698404,-3.769081048819313,0.6559639096657571,0.6368652654324485,-0.16286799037701716,-0.16286799037701716,0.6888098391187204,-0.22520319172796333,-80.59292128036056
YDL108W,-13.282161899913502,0.8656970010033638,-0.10600707514943264,-0.10600707514943264,0.7052237786431823,-0.04842815308383219,-7.9365620078253585,0.7354365183792051,0.6951632552375316,-0.10600707514943264,-0.10600707514943264,0.7300419994049212,-0.04920477206650675,-3840.115792646244
YER019W,-270.9979263982516,0.6990069295023169,-0.03868436359258065,-0.03868436359258065,0.5838835291868594,-0.00025676845892608213,-14.690453993370056,0.4404502664301504,0.6384157742620196,-0.03868436359258065,-0.03868436359258065,0.5889947316291081,-0.00029596702866929725,-3.2710964709710213
YPL259C,-62.40165551167793,0.8066174938083714,-0.04419535092029525,-0.04419535092029525,0.7222162249318567,-0.0033056247518947757,-3.246758015606793,0.44621396076928543,0.6655232346206573,-0.04419535092029525,-0.04419535092029525,0.6193333538784799,-0.003282283980672318,-0.3915244545146954
YIL045W,-5.205644175406892,0.6824965525784463,-0.17002612255853444,-0.17002612255853444,-0.3757442311258481,-1.639868812751186e+179,-1.472858386000571,0.5775398742901967,0.05206995229141731,-0.17002612255853444,-0.17002612255853444,0.4828360244397817,-0.1069732891740689,-0.17889680864472823
YMR229C,-11.30816886672874,-0.0024003238508538693,-0.03154015843263536,-0.03154015843263536,-1.4795741030267533,-0.01320265897103634,-0.413422367891779,-0.92606811348435,0.1701292680907316,-0.03154015843263536,-0.03154015843263536,-0.30346427305239776,-0.01322529742198375,-0.5525804167636954
YKL007W,-0.8077485255122294,0.7229738248826869,-0.12315764226284776,-0.12315764226284776,0.5029904392934836,-0.19430816722079536,-0.26300048487080385,-1.6675738958294604,0.6340566337826214,-0.12315764226284776,-0.12315764226284776,-0.30787937857582803,-0.19359154158281888,-1.1254394769705982
YNL188W,-41.08485991035171,0.7432568308115897,-0.07539558246760736,-0.07539558246760736,-0.4352963089611488,-0.06939357750723896,-4.9602312202076755,-7.311973444481438,0.6957558090155557,-0.07539558246760736,-0.07539558246760736,-4.218485517450008,-0.06578147313855665,-28.2760410478301
YKL046C,-76.19804836922827,0.7878509443617705,-0.036506016473596636,-0.036506016473596636,0.8564725194739974,-0.005760657859002816,-6.4239943021921215,0.8784091671694451,0.5957613131245979,-0.036506016473596636,-0.036506016473596636,0.8720079222928454,-0.005577782333877401,-17.10195089792652
YMR285C,-1.8175345383275827,0.8629283485098274,-0.06052222621814529,-0.06052222621814529,0.815219482830375,-6.469966041073208e+177,-5.451840733710514,-0.5990892580385465,0.7507596985051587,-0.06052222621814529,-0.06052222621814529,0.7732163993622402,-0.07586977101518722,-13.54694083587543
YFL033C,-3.97354169762007,0.704504132610472,-0.06983417584373397,-0.06983417584373397,0.7003804817588952,-0.0015071674614741681,-3.2030661114931265,-4.603010896221429,0.5939023268422087,-0.06983417584373397,-0.06983417584373397,-4.771707673176284,-0.0015675764250631108,-709.6093790377847
YGL197W,-93.02588923791718,0.14617762969287063,-0.0005081437029694769,-0.0005081437029694769,-0.08605267286572738,-0.03261043985951284,-8.393687548556105,0.11648582972587163,0.1600583678706048,-0.0005081437029694769,-0.0005081437029694769,0.1684464720040203,-0.03096400148990175,-10.310597478500888
YNL328C,-132.01840087794133,0.8383766780000916,-0.03895512874319684,-0.03895512874319684,0.7460851149088686,-0.004492663386485685,-4.022489062310504,-0.30695063742497,0.7417598049246314,-0.03895512874319684,-0.03895512874319684,0.3588554577570595,-0.004444923794600708,-264.1777702304137
YOR058C,-136.4410299147804,0.0783947283141394,-0.5762149432947714,-0.5762149432947714,-3.85931197138929,-0.3435421177440183,-2.9650665359001183,-19.67650563497999,0.07364973078817161,-0.5762149432947714,-0.5762149432947714,-15.501818442423193,-0.34314841036187227,-19.02904914789454
YGL134W,-18.066815376150057,0.8110001555575069,-0.002001567180548669,-0.002001567180548669,0.6758457014728314,-0.0009621512164477153,-3.9378840717695756,0.5333783806622222,0.7364069174564882,-0.002001567180548669,-0.002001567180548669,0.7608201372306915,-0.0011499945088973007,-1.9857103584449831
YGR132C,-557.1442469623858,0.1773948436046736,-0.06316774215306808,-0.06316774215306808,-1.9504724115187062,-0.36551386588374735,-7.0955504471898365,0.256581558039229,0.44430267438519944,-0.06316774215306808,-0.06316774215306808,0.32116936629549275,-0.36806610344977186,-44.127180092211034
YHR009C,-243.68772635443776,0.4030982184957298,-0.053808135878938845,-0.053808135878938845,0.22669813771614888,-0.018804888346492854,-7.046394911621423,-0.6129403886087477,0.4108668884421268,-0.053808135878938845,-0.053808135878938845,-0.3424024663044367,-0.01859387401373991,-103.17932398814834
YBR208C,-590.0808854955395,-1.288406661439716,-0.042683893767527126,-0.042683893767527126,-3.09209219774315,-0.0014836097160770834,-2.013095984865399,-0.5998740400905429,-1.0421436358173253,-0.042683893767527126,-0.042683893767527126,-0.9640294021884057,-0.0017151179656724747,-30.14660426496524
YNL288W,-4.805882585578277,0.452096680894846,-0.23284630691760677,-0.23284630691760677,0.5051750816090317,-1.7007790421566957,-11.076955271196638,-0.9087717738969432,0.29077632574485224,-0.23284630691760677,-0.23284630691760677,-0.2291692686309621,-0.11686449294342638,-73.89249774490628
YGR078C,-12.53426163076798,0.7026891822761626,-0.004546605718278585,-0.004546605718278585,0.7811459008857747,-0.06947545186478377,-0.9198227477906944,0.46001038984494924,0.6854678449962148,-0.004546605718278585,-0.004546605718278585,0.6166661255742693,-0.06936415958945252,-1.8051931023294707
YLL041C,-457.20537480545056,0.6390088238069902,-0.04718637011312388,-0.04718637011312388,-1.0096263559259562,-0.38565485543500677,-14.551776176141715,-8.632665381977123,0.6298764210037153,-0.04718637011312388,-0.04718637011312388,-1.3790610345810457,-0.3853462120766362,-196.49900747221278
YGR106C,-2.0456469893460865,0.7403003061521698,-0.012220732636637255,-0.012220732636637255,0.07986809559547314,-0.04346868529434578,-2.3547122501239244,-7.879551809100569,0.7568497582353481,-0.012220732636637255,-0.012220732636637255,-4.43885412663946,-0.044243517292474,-3.4337498263387367
YGL023C,-3.2213108993377,0.7057331024263502,-0.0005837105306019108,-0.0005837105306019108,0.6551941586597471,-0.002717124498195611,-4.575149219937517,0.5781073962861193,0.6308048753609314,-0.0005837105306019108,-0.0005837105306019108,0.5715793204166324,-0.00277812724325055,-596.6639415871655
YJL179W,-3.0657345873267623,0.5435157429428776,-0.0023629821728152756,-0.0023629821728152756,0.5989436813134943,-0.0004569816670729754,-10.522750685703539,0.3012480355057371,0.3504614941721118,-0.0023629821728152756,-0.0023629821728152756,0.4005457880368446,-0.00044501430651378016,-113.92458991764754
YMR159C,-42.1423332398808,0.8621907143589496,-0.029169775614453775,-0.029169775614453775,0.8554991500118061,-0.08985256104607764,-3.912755528072328,0.5728978776835316,0.7133176685094018,-0.029169775614453775,-0.029169775614453775,0.6666687957086753,-0.0899045199091788,-35.7400768293069
YPL240C,-147.22051136129926,0.2911979498614826,-0.06999920934224457,-0.06999920934224457,-11.12396643813911,-0.3598697976359275,-7.394527367300629,-6.87655770012093,0.4364255601251966,-0.06999920934224457,-0.06999920934224457,-0.016909325821703458,-0.36000697657631053,-1.4784902117152936
YCR071C,-55.076520760969665,0.5197108729393684,-1.22181965063195e-05,-1.22181965063195e-05,0.6473154058663294,-0.009765782128833944,-2.799322416583445,-1.356227078403248,0.25908553587920313,-1.22181965063195e-05,-1.22181965063195e-05,0.3091593550053745,-0.009663087702073803,-366.69314632279196
YPL023C,-8.506530430553092,0.6603499729973961,-0.02768762153766091,-0.02768762153766091,0.640990765786274,-0.0035215343508350205,-1.4289309196615982,0.6839344647459366,0.6285669062275964,-0.02768762153766091,-0.02768762153766091,0.7059913416719152,-0.0037522018276636704,-13.85991278912825
YBR057C,-408.2446212500038,0.907097532622487,-0.052793297432326636,-0.052793297432326636,0.6402109245894421,-0.0008350178070628544,-2.1473398020285708,0.7181925042353081,0.7931873040448343,-0.052793297432326636,-0.052793297432326636,0.8064853188148098,-0.03223749881042215,-35.77466539390457
YBR227C,-39.979334905793465,0.7529606079213133,-0.023300456054725194,-0.023300456054725194,0.544284609722381,-0.014774382612650072,-6.395065026241167,0.5411345109517154,0.6577609185685727,-0.023300456054725194,-0.023300456054725194,0.7048322495665194,-0.015094577398001796,-17.50192020291454
YGL058W,-229.11800843836156,0.5133693095776083,-0.025138432740423156,-0.025138432740423156,0.13835607012668139,-1.710102578814717e+250,-22.406265651866654,0.3659060702093567,0.3790377066988261,-0.025138432740423156,-0.025138432740423156,0.42656104187783794,-0.006716371883507932,-116.8818935394457
