,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score
fadR,0.6012141246898909,-3.9578891601198265,0.49579131740465343,0.3932303113610658,0.43876252386626224,0.4290290424343757
yeeK,0.6109110919267091,-13.085005080553085,-4.807669189955031,-0.348031599017004,0.4692028551099173,0.8664063034049032
tuaC,0.6088021542941924,-1.8637963962349193,0.4363888171433752,0.3056849568629778,0.541277303236569,0.2787199414963616
ytfP,0.1670893619378051,-34.550335612215406,-0.9529642903662519,-0.025093567870911437,0.20518346197920134,0.007501532350355
prfB,0.6917414530634709,-3.6036394284108955,-1.1562097210995037,-0.13183397070841552,0.6813608791029053,0.6648791986203542
yqhB,0.18659774937007756,-25.798846238925954,-0.49167898749138383,-0.5339285584862437,0.08852961829308692,0.007243082241633503
epsN,0.4184801946658179,-12.459491670415392,0.32515690228301897,0.4015576441558826,0.5305690320088781,0.25147791553364285
degQ,0.730850046845006,-0.380533975286218,0.21869730978334323,0.08175701067896801,0.3284187010662595,0.5534242257038618
ywbO,-0.3495361110380437,-45.21394794219528,-0.8044077799497262,-0.040224982471972925,-0.39184192130698725,-0.691867757207683
ydaJ,0.4064335386177519,-22.93484458483677,-0.46589547386173,-0.2728370794571613,0.28541692826468734,0.30516640357318947
trpE,0.20504398798435464,-15.223725255341812,-0.9035202040407568,-0.1895192722170571,0.2770298815600112,-0.025136130318493155
cssS,-0.5471516701303711,-55.509821345322166,-0.7914875164668509,-0.4581971991646179,-0.415908219450164,-1.285942582612492
ylqD,-1.3181818931706157,-46.06852385362641,-2.600153877277414,-0.4502624008951892,-0.9929582996083108,-1.6936310383010271
dacB,0.5818773911622976,-0.059775455816524214,-1.0894777536329339,-1.1497402340489358,0.05143441628332612,-0.4752932351859336
ahpC,0.6141217450207128,-1.747244021993879,0.4425946412360954,0.37427138086744904,0.6419535909593862,0.5645342103503029
cheV,-0.10565613623466397,-19.574695996270712,-0.14423494770214362,-0.06332050081448637,-0.7794424012311016,-0.6480403915921249
ydiP,0.32153041375334623,-16.503050005448447,-0.9939188532572627,-0.2968675671507388,0.24050415841911765,0.24752250607203186
ylbE,-0.3836397477093816,-123.83760713867362,-5.503183247923601,-0.8309869876843021,-0.4412939153607951,-0.011665376685877415
coaX,-0.5732077228963139,-57.5282304668625,-2.8794897927163,-0.854409695743747,-0.6181359611505708,-1.271158204995857
gerAA,0.4775473870510474,-14.49231297903432,0.01572858994744608,-0.27431735223386444,0.3367466944947257,0.3676615445088719
spoVAEA,0.6763199607817871,-5.14649652803313,0.204067722558821,0.4012064974832176,0.44405334807580954,0.6122149595936479
metS,0.615298363628509,-6.519644606117943,0.2705790850984706,0.1855604694384635,0.2490953749241699,0.7122517736315045
dhbB,0.7768045656920142,0.6020967965973674,0.5196194547294468,0.527704898256174,0.8727887765591422,0.8918436339415985
ylqH,0.41859948862953733,-27.74903804567768,-2.271051895982273,-0.10721986972850872,0.31774507697140664,0.45655478812639383
yqaP,0.8524454823760734,-0.16667182518179469,0.07165178929556426,0.06674412369413496,0.719708864640547,0.8934128281687481
yjoB,-0.4619574548409704,-43.36295723742516,-1.8169760674677593,-0.9841937118941766,-0.6517741776804484,-0.6177535282070103
bglP,0.06771530499892153,-19.763784773172834,0.0758205789180092,0.11866551928370406,-0.03121303700030187,-0.17496074954552365
spoIIIAD,0.5740892529813773,-5.2712785701210665,0.4514206855981753,-0.09181836428032009,0.49594537116578574,-0.36637939211933146
yqxI,0.908303667859158,0.5567174845769085,0.4799925196909117,-0.10046220972735265,0.934513259581485,0.9159491672775826
radA,0.5315555374325185,0.7216311293994315,0.11353114593894786,0.0825128750902494,0.5045218022599927,0.5889728807186065
bkdAA,0.25320727436666524,0.5230021191342815,0.42852832643934713,0.18763811852039258,0.3141310274031821,0.20330127360174166
yitG,0.4694974383643121,-15.116081026852648,-0.5828514304223003,-0.8556284032534627,0.4299489497216492,0.30079741344876765
gerPE,0.11081374421952905,-41.41219156791867,-3.2430038428740176,-0.7280860216460727,0.021999751135827306,0.07283920557655221
murAA,-0.19701367650321533,-8.937138585012107,0.4553321099021811,-0.038781927681883266,-0.09225583077474364,-0.5078878283719974
ygxB,0.05541852942615533,-24.582092162595007,-1.0626309973572976,-0.5976224234399512,-0.1937793144304465,-0.5445561249275948
phoD,-0.062165901625700126,-6.382056068094389,-0.5133927686449722,-0.3916711980963403,-0.29321371229014104,-0.5523622392099605
yddT,-0.4663937213858149,-43.13004586828754,-1.414590529296134,-0.5675976287278861,-0.5657515885121986,-0.4825509881766483
mdxE,0.370176543760003,-19.656706117327673,-0.4140823899020143,0.11414725600176778,0.3626919306487518,0.3260897934211465
oppA,0.5368398215505699,-2.4910741050764,0.15583702357727702,-0.18930787267710936,0.4060228296265366,0.4797275838023084
mreBH,0.5439011393017104,-16.42772618221095,-0.055651642947732505,-0.049016303716759246,0.4390978718147741,0.6009463567715216
tagD,0.9284054835266035,0.8745228710663774,0.7790237832577981,0.7320806034562164,0.9339609890130527,0.8777979788010443
leuA,-0.10041064846174641,-0.9983598116599255,0.06444904435349408,-0.16563352974680545,-0.28315420554464277,0.030435978615002912
spoVAA,0.6289784531672165,-13.003064713239802,-0.10438019928846187,0.06329874631386234,0.5282585003873206,0.6592144537498102
qoxB,0.901528289207801,-1.2135144869391459,-0.3840921421629806,0.004698098601658596,0.8138142105858196,0.916468669701854
yfkI,0.03847509012995454,-18.462137353042156,-0.6531403157568412,-0.7686101972987567,-0.47981007146976773,-0.3277640146846226
yknW,0.8888540316268908,-0.28167726554037475,0.779629097002495,0.6523934686455926,0.8132243088694158,0.6768774066365362
metP,0.5463729077462041,-0.6229623614075976,-0.048912546634440446,0.29858243332859036,0.5182530837321786,0.5537214538587515
sboA,0.955015547288917,0.795548196824511,0.8322339183430577,0.45878493912968843,0.9359018760619227,0.9538448733104019
yxbG,0.3001243114267963,-14.06484585402252,-0.36634693861601275,-0.10430712128132158,0.23035651480533192,0.13985897711752127
liaF,0.23857428840101236,-25.016629848734105,-0.3488393716731357,0.06881793294006111,0.2912580164666544,0.03259045493170365
yfnG,-0.18740311969611856,-63.96346339268683,-0.04217939324336384,0.09776591549372926,0.04820831141306514,-0.3459129797945679
ylqG,-0.13744970058555062,-38.77812663962144,-2.2560712451381444,-0.27925884987132066,-0.07819009446771008,-0.44715070033742577
comGE,0.4008137589846703,-23.42030123720947,0.3262351454725929,0.24490278871621196,0.2679456093274223,0.3959376523678263
rbsC,0.672358846238966,-4.57685807440028,0.5904831375581383,0.6349261797822066,0.4487980278871453,0.5553501542435565
trpP,0.8303470023425482,0.715821814255818,0.4560508056710819,0.45321790223152025,0.7733818368339442,0.7935401898127679
lmrA,0.0771628279360621,-24.674303634795614,-0.3195108730930576,-0.029216161417511266,0.04753840700276468,0.019068113160444544
yqkA,-0.09274403636763684,-35.893487735646445,-1.94950002875348,-0.5852907523372504,-0.17619251687920223,0.06319771282852082
spmA,0.6485447956625646,0.3982933375846477,0.4626958235949743,0.3669313414933947,0.524207281763277,0.6053012122035613
bdbC,0.45421235775544766,-0.5257540174456703,-0.07029830718040464,0.028938724980498653,0.2307523948071557,0.4697942731528546
ybdN,0.7911081007306177,-1.559663976007453,-0.17502850499262967,-0.05343947732031884,0.5970955109818991,0.7135841795386247
yorB,-0.23531889942599582,-33.778965281241675,-1.6041157433716395,-0.683772578707234,-0.013757937930007014,-0.31535729441456417
rpsD,0.6348373233828497,-9.410911236623217,0.5802400428856712,0.5479070827123326,0.7511215571529414,0.45971717083488683
pksE,-0.03429170791113045,-45.137953667400645,-0.7484349908035672,-0.3510159125966974,-0.42625585871866556,-0.37163278327434357
ssbA,0.49611798175983735,-8.961816295103452,0.25430097726679823,0.0682326399876424,0.5465653415393689,0.42042815915268317
divIVA,0.913660874181593,0.8900991120517998,-0.21974070251491962,0.007039500115026187,0.9198410675571002,0.8161682979402857
phoP,0.7113138703076403,-0.16803153063581777,0.7038111514881393,0.7894723426624536,0.7175619781103575,0.7031113147637799
albC,0.8192798691588026,0.2041848386065358,0.6037710879861403,-0.18517080893481608,0.8737060281407045,0.7132179914270935
yjdH,0.7620905735080985,-1.2200021343799134,-0.2960827289582273,-0.21278053788869178,0.659598108794,0.5768979691981709
gerD,0.28080929588543946,-12.64788621828138,-0.20178335599146346,-0.18246554348667599,0.23161339170930506,-0.20210690166741263
ppsB,0.4822586419329775,-12.38818821722933,-0.496817582926782,-0.12725562883596586,0.43495121082090027,0.5222706279386486
yneF,0.6031266362049799,-2.642792599231482,-0.8069586671714923,-0.06562758832312698,0.5693958832354649,0.8069749410070829
clpC,0.5888753411153136,-5.770277586999268,0.24125552778388548,0.14091387863469274,0.5558975515701621,0.6418773609897288
ipi,0.6577082504018497,-2.145115815954814,0.4679733079166286,-0.09601960521150121,0.6705880527217744,0.6536443220352178
pksJ,0.31911641039354055,-13.371605999380987,0.1810620249935938,0.3137495187920666,0.19339021692129166,-0.14289125406481706
thiM,0.38712801770642435,-16.33608842251523,-0.9231901926441031,0.1102266096385488,0.10026644137518748,0.28883544425658136
gutP,0.4049520905178813,-18.192192814169463,-0.009551308988720031,-0.13811605146035988,0.3990458947298636,0.40588579378007905
xkdD,0.40215505107617955,-21.511395610672082,-0.5547876650838723,-0.27330788383435567,0.29003194062558146,0.39510060319246876
fabHA,0.5788805020771746,-0.20196645341439456,0.19184000262937917,0.22964143014361893,0.5690101429487241,0.7542177996396446
yoyC,-0.11126094748158755,-36.34699442520636,-1.0092651814118474,-0.39516390927478295,-0.4311495682905859,-0.45999083546880604
iolT,0.45782477455418746,-18.37755985843566,-1.9751074258553234,-0.16719518324780558,0.37943557722144383,0.45135045677757835
glcP,0.7759118997013417,0.4139199083741838,0.1891314657889248,0.34517292076579476,0.7441507561962175,0.8253271444318988
frlB,0.07797078065457941,-0.867580107084928,-0.1303716217926021,-0.06655786888203519,-0.05304014829579384,-0.02879898717949092
yfhK,0.41531087555761614,-2.234905698555276,0.24747268554466062,0.014735300540843599,0.15889708228014476,-0.2995492051662758
yfjR,0.3946322922644344,-15.112666323673587,-0.25732414788415925,-0.5734498220059931,0.3103858331022554,0.07088014255543018
fliR,-0.061030247909290125,-30.429434496881964,0.06335445245681781,-0.3586356014002934,-0.19292657793263324,-0.120352276830481
yotI,0.4625060994359963,-23.201396937141205,0.035332552946766516,0.23500627344254,0.37976251155366725,0.4006788312456179
nasE,0.6752465071466498,-2.05518489720303,0.5647723759954132,0.6417126561271569,0.7584238286859895,0.5724612637740645
yusU,0.4000763667002425,-6.558359615645005,-0.7359097928902651,-0.019393102326665357,0.32185340905151283,0.40414163730174046
yebG,0.35203170020883523,-25.39135784001255,-0.2286932052131443,-0.2761482687145016,0.2505082574324534,0.031497724248800596
mta,0.09090213728238927,-27.349964911194135,-0.05855729365041307,0.1121525758206795,0.02131723781141015,-0.06420170155227556
liaG,-0.18372458507006195,-37.3640241522775,-1.0379306537846902,-0.41833042231509965,-0.16480832970056025,-0.2989550010034798
infC,0.5199241837973866,-3.7603749918847926,0.5375338026547417,-0.11863612905333465,0.6205480869862703,0.6625981628318309
gbsA,0.521732406542561,-19.532083864167102,-0.4251459502499877,0.3127762521201326,0.35111036862712663,0.5577362909403332
yoaF,0.8047278548478708,-1.2743721652780424,0.8336450107809779,0.6108862930855224,0.720013883996699,0.7238951355692456
xkzB,-0.017836903197591347,-24.046975387092516,-0.09989080283319196,-0.19653698775045325,0.1552165458000312,-0.5877914629323904
ganA,0.5750160719240629,-12.918414027586108,0.6160377175124607,0.5274282164290777,0.4361462904049954,0.4552438559255161
liaR,0.43389118084923095,-6.3198039747978,0.28054668910184977,0.23120506168772692,0.4154294697807872,0.5244184838645328
bofA,0.003177298989531785,-17.712147309654753,-0.17251513487042724,-0.6772636081477952,0.2366525571732474,-0.9446500629672392
secY,0.8237998171188299,-2.4609588668970552,-0.013525187294727292,0.2666725439737909,0.8054508568845595,0.8367397896087878
glgP,0.7386684916275066,-3.163888899383731,-0.5537685785561861,-0.5048000478571952,0.6891173772491751,0.4796200607790163
yaaH,0.5645231794819843,0.3882598936361109,0.7048249009891636,0.5313876461667011,0.5633611657059432,0.47259247394267656
purH,0.7027100905224766,-0.3128394621865891,0.39754013665423804,0.3436671828020199,0.4897477946828289,0.5533268339310791
ywcE,0.29529094955801594,0.19630772870555457,-0.04838115077023808,-0.06960878075953958,0.3154801517837985,0.42489058119504297
yfkM,0.5061308065819993,-0.7594939302005532,0.24241238505250473,-0.015181945221372173,0.647322766052512,0.08098312985086609
etfA,0.6317119881897566,-0.6445330877472599,0.45681692729604195,0.28577494831391625,0.6669217874870199,0.4698250115400153
mreD,0.6264532235059023,-8.13882057599691,0.565126622120569,0.4248544332708698,0.5861485259581443,0.5699952016396426
yvbG,-0.22730292181383427,-31.13316821297996,-0.9793706774722202,-0.44175472036373264,-0.0642549709954845,-0.40643881746498134
yhxA,0.4119450201442525,-0.0030996950125272704,-0.535871044988671,0.15257920466598607,0.5404845140197567,0.4165940156452129
ycxA,0.2587800042731968,-14.599005309733922,-1.6875523847878249,-0.4580989788765859,0.2835710902001918,0.16334081749685525
yusQ,-0.008487006874174918,-28.824861716817374,-1.1401966944705682,-0.4270109113300018,0.029290530367274026,-0.31048040151785106
yocD,0.4441036022864745,-12.683313737425944,-0.4343150578588557,-0.09794241478870669,0.36502417860420033,0.17494665165241075
yybL,-0.6522603864275522,-52.583279393495374,-1.1589816447181431,-0.035706278241873335,-0.7040470613908223,-0.9252583639788152
htpG,0.5413099352177702,-0.02097448690561876,-0.5477003897326016,-0.05163102311557588,0.0998521376013719,0.3380697072408301
yitC,0.25864466875925474,-22.402580783048936,-0.7587761019571464,-0.4869725448205644,0.17951007830296595,0.2758693678438965
glgC,0.7714985489892893,-2.1699003146032387,-0.7366441909322516,-0.5322577157495687,0.6473982105241126,0.4504276202678553
cotX,-20.078125156805978,-2772.24885028985,-14.12793379648346,-17.01453901253341,-32.46975501386105,-21.56301025737217
ylxX,-0.19076648558843834,-37.37727137811902,-0.30770791394739216,-0.3201073262557437,-0.40142766588869705,-0.5782578316512914
comGG,0.3132864857495734,-23.322695198386967,0.1946267698013262,0.15659595317128538,0.26045987172027685,0.28337501393356046
lrpC,-0.09161703159511303,-41.44613356959779,-1.3018094725942277,-0.24926073290194073,-0.18132416966027143,-0.31860606928739776
yteV,0.5165568564680831,-1.8821383651514583,0.4112218485674628,0.44118374655675086,0.3518627847196588,0.4570182483606525
bmrU,0.23862132077325882,-22.855797900999733,-0.4080116589250451,-0.3069555530341286,0.14925093246487753,0.05905121074644504
yuaI,-0.24294374729112644,-20.472639692447054,-0.7833232464800506,-0.46139113602230664,-0.09231401453395716,-0.2783971364360722
ykfC,0.5121288152599663,-0.978404629068131,-0.12764302897166258,0.24830354101090124,0.4972543718306539,0.4797171451544895
pyrR,0.7613679447048171,0.35706504397951055,0.5456251814149344,0.526888495790375,0.7114917909402181,0.7621533285161043
gerAC,0.36948949292716105,-19.849806789829962,-0.19441115076868787,-0.45261710611997286,0.21073345348932904,0.37482234314483254
yesU,0.45906167391347286,-19.967701194458037,0.35620926311808976,0.3957429659147278,0.33946800101995034,0.41319473387481953
adaB,0.2821456988072686,-25.804971238842395,0.04304836654649569,0.17994485208696986,0.18896679958688012,0.2562826366795169
dapA,0.4946356445832546,-23.82441284685337,-0.32628179970653215,0.07541452831521434,0.5588915613220723,0.5421926346591893
phrA,0.718117117140719,-0.18863508358697345,0.6544320612380098,0.5587609288633764,0.5340179679286516,0.6163006144427869
araN,0.6031411877665634,-16.657291978632596,0.48770080171078467,0.5217131402250562,0.4884922168072826,0.610189925339494
tagF,0.1366513621382741,-25.109024976221676,-0.08994305499356137,-0.22077605813669532,0.09562579672966909,-0.01567419253976654
dltD,0.5506609677938347,-5.066320274973999,0.6182201251916672,0.3188970438006432,0.5005127553693653,0.4557332522227645
yolD,0.5848507577731753,-22.56452636281142,-0.5847989560946272,-0.24045760873087985,0.3855045955127575,0.4798216792784965
