,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score,rf_rmse,linear_rmse,gs_rf_rmse,gs_linear_rmse,rf_with_linear_top_features_rmse,linear_with_rf_top_features_rmse,rf_with_top_features_score,linear_with_top_features_score,rf_with_top_features_rmse,linear_with_top_features_rmse,rf_top_feature_num,linear_top_feature_num,rf_top_features_gs_overlap,linear_top_features_gs_overlap,rf_linear_top_features_overlap,gs_edge_num,test_var,test_std
MDH1,-0.0384513959283721,-0.5266340706968755,-0.2477838177932763,0.010608645922380755,-0.0016581609010488663,-0.19676951317158764,1.1607057021479175,1.4073318160260866,1.2723268882816634,1.13295611080958,1.1399578606372762,1.2460466141262148,-0.08025179224345469,-0.17671265476269138,1.1838359616970597,1.2355611458260025,16.0,15.0,0.0,0.0,0.0,2.0,1.3111543290151946,1.145056474159766
ARPC1A,-0.06054531579057487,-1.0579496639227641,-0.5016405901546397,0.0011022992993475755,-0.1070371136158379,-0.16514321207489058,0.7091230346257799,0.9878121231728662,0.8438008865404614,0.6882044628141643,0.7244994636652128,0.7432700487015816,-0.05310927123649378,-0.07374153954486196,0.7066326431168408,0.713521157225508,13.0,16.0,0.0,0.0,3.0,1.0,0.4791921637240554,0.6922370719082123
OSR1,0.004539465181598756,-1.1013743704262047,-0.5450839813552066,-0.038493163338531255,-0.3645185644235467,-0.5010107289057557,0.225086509732868,0.32703117812998983,0.28042290783184803,0.22990015511665599,0.2635282437420373,0.2763944649433699,-0.21160119323584925,-0.5802836349623517,0.24832319625710014,0.28359917603989093,12.0,17.0,1.0,0.0,2.0,2.0,0.0514364087018347,0.22679596271061506
UBAP2,-0.3460193938430831,-10.966934715234471,-9.182369892977952,-0.14893419479761727,-0.9391324933484537,-3.6582567459857556,0.18577928003189226,0.5539404477040215,0.5109707634762765,0.1716402721171219,0.22298485070761825,0.3456076345556189,-2.5993277396572685,-4.164674080925105,0.30379618342103865,0.3639092350624188,10.0,15.0,0.0,0.0,2.0,2.0,0.02591427035349385,0.16097909912002195
FMN1,-0.037736780241920176,-0.562755978342321,-0.19856486496484638,-0.15694595902885133,-0.03295008739924765,-0.03127191287911257,0.33770641912108074,0.414420562123184,0.36293301975987696,0.35657611404666967,0.3369266620015065,0.3366528580757406,-0.037165855782684165,-0.06745960067483758,0.3376135095392802,0.3425085638613376,13.0,17.0,0.0,1.0,2.0,3.0,0.11106754530179196,0.3332679782124169
CAPZB,-0.21854076018856095,-1.1486009046445993,-0.5471279787746335,-0.3467588517663842,-0.27412056316093314,-0.20012279339668182,0.9837427961743542,1.3062894271302607,1.1084718146666759,1.0342045734719516,1.0059277687960413,0.9762799646014163,-0.2629192023206157,-0.5274394987762558,1.0014962280616888,1.1013961223870903,16.0,15.0,0.0,0.0,2.0,2.0,0.8026363438667107,0.8958997398519047
AKIRIN2,-0.03531888495484914,-0.5610091165048883,-0.11530005511552255,-0.015998282909903017,-0.05195253584551507,-0.24220649459082821,0.4492437437881702,0.5516297619688303,0.4662736052447112,0.44503222215502247,0.45283818627043515,0.49208697240097266,-0.12762619596099078,-0.14329005136977502,0.4688431207369903,0.4720882399943684,13.0,17.0,0.0,0.0,2.0,4.0,0.19700882979081652,0.4438567672017816
CLEC7A,0.031220274865525144,-0.84736733605423,-0.3787669155740412,0.0025331823177199286,-0.10153825303433317,-0.3124024773672833,1.4392706201221719,1.9874974029273023,1.717020049659451,1.4604246954624136,1.5347220446574308,1.6751876414224922,-0.04101402466146209,-0.33653535712622973,1.4919636075623772,1.690519426179357,16.0,15.0,0.0,0.0,1.0,1.0,2.161004299327082,1.4700354755335268
PROCR,-0.34511801251305285,-0.8317626496621282,-0.2766661293360364,-0.22934333347471392,-0.2971210645311708,-0.3072004607085319,1.6422580474720376,1.9164425474378277,1.599925914034042,1.5699933024956605,1.612692107616869,1.6189457671792185,-0.42076004450314697,-0.27449459393970144,1.6878022910191703,1.5985646441115764,13.0,16.0,0.0,0.0,8.0,5.0,2.0263672635219394,1.4235052734436706
ACTG1,-0.09493137041577016,-1.2261287836909438,-0.1772149587152294,-0.10203747625604809,-0.133974913839223,-0.2195270486464398,1.3293329505030378,1.895463662233938,1.3783775990231042,1.333639660346817,1.3528263196741046,1.4029301192249355,-0.17714250699335743,-0.265593868586919,1.3783351822298466,1.4291818807322032,14.0,14.0,0.0,0.0,2.0,11.0,1.6310842444612699,1.2771390857934268
EEF1G,-0.029835303481001274,-1.415684757636226,-0.34437132518691893,-0.030340141759230832,-0.051812309488569186,-0.05927553553036158,1.0514821893353579,1.6104163176154895,1.2013724078386638,1.05173988268569,1.062642441477154,1.0664058135381098,-0.0016938810226547751,-0.09518508012183768,1.03701620582351,1.0843307958405022,17.0,16.0,0.0,0.0,1.0,3.0,1.08500519474174,1.0416358263528285
2810428I15RIK,-0.06414760608916992,-19.269119086672248,-0.057271017659464185,-0.030043861914305747,-0.46023515409360183,-0.2547855714069891,0.5695024602648977,2.485490488628527,0.5676593976725135,0.5603024579275689,0.6671232370939517,0.6184141618377497,-0.19123764770187512,-0.5102115887120588,0.6025510860411404,0.6784433152038017,13.0,11.0,0.0,0.0,3.0,6.0,0.30802437743769356,0.5549994391327738
FBXW5,-0.02264861389213335,-0.9302577921096773,-0.493030324508422,0.01548984260072539,-0.0917898122176024,0.031855497031985425,0.24995998709250006,0.3434115784281564,0.30202409445123446,0.24525472163310055,0.2582716846074641,0.24320772679430253,-0.09630065703266988,-0.3596465897864436,0.258804673009393,0.28821746591155467,14.0,16.0,0.0,0.0,2.0,1.0,0.06174620987985061,0.24848784654354952
KCTD5,-0.1008049502225048,-1.1299545707553635,-0.7195878548710144,-0.001305381518016402,-0.2921109581544008,-0.03257117613896621,0.27470919141571687,0.38212299583898957,0.3433445737987066,0.2619999924483016,0.2976239720958894,0.2660590294575559,-0.2048580239325255,-0.4885314738911779,0.28739945535967715,0.31944567651058625,13.0,16.0,0.0,0.0,1.0,1.0,0.06928380951552297,0.26321817854305385
YWHAE,-0.03477212489888881,-1.3084436028653301,-0.15170075157013563,-0.043926748516465164,-0.073155112845676,-0.19494795506577067,1.2458690728009072,1.860842768437639,1.3143767544888982,1.2513680358680872,1.2687653049770615,1.3388272394032312,-0.19298095141877947,-0.10933040747954448,1.3377248639038295,1.289972652564428,18.0,14.0,2.0,0.0,1.0,9.0,1.515988269971413,1.2312547542939327
PPA1,-0.08578529223787856,-1.483679349380501,-0.15181057184770386,-0.048640208706076216,-0.1281433908477123,-0.16716679015148772,0.7725412851684034,1.1684159682359172,0.7956833138833338,0.7592118420839179,0.7874661099400266,0.8009698734020684,-0.2126386329152361,-0.33808106659063775,0.816423356255678,0.8576121660574354,14.0,13.0,0.0,0.0,1.0,2.0,0.5555142355809071,0.7453282737028746
DNMT3A,-0.04207287261152626,-1.3435097398428715,-0.17666728370331408,-0.07751773206920065,-0.18688691099405363,-0.30234871374438876,0.23377088556730302,0.35057000774909214,0.24840950877678458,0.23771335947040956,0.24948592359783614,0.2613394781415785,-0.2568462757419201,-0.2572705158935591,0.25673345070277,0.2567767763865417,14.0,15.0,0.0,0.0,3.0,8.0,0.05300032165683344,0.23021798725736753
EXOC8,-0.09494291750712613,-1.884304492876017,-0.33951034791998635,-0.021353841909326876,-0.0897298425054911,-0.384240542509523,0.20940228675404302,0.3398648368673877,0.23161075225331798,0.2022431375026229,0.20890320491310796,0.2354460794479172,-0.2222499845336552,-0.23092031393810952,0.22124104486997703,0.2220243718940857,14.0,16.0,0.0,0.0,1.0,2.0,0.040473159917674306,0.20117942220235724
CFB,-0.11888799860182808,-0.5495929723577222,-0.10990456420813488,-0.10474644144676581,-0.2313275500000791,-0.1276207907927891,1.1062866296424803,1.3019166312834507,1.1018365496726994,1.0992732541584578,1.1605427801771786,1.1105954584826983,-0.15445635252121148,-0.1839173026593992,1.1237329483804281,1.137981075130905,13.0,15.0,0.0,0.0,1.0,4.0,1.1054636417817294,1.051410310859528
SBNO2,-0.03717592988782492,-1.7351525333318083,-1.2835081710482856,-0.08353611279423379,-0.026199470802481306,-0.34176682045591456,0.2978051292293945,0.483611627768488,0.44188294912017223,0.30438808895590114,0.29622509812743864,0.33872284077463405,-0.1622929633945922,-0.8023530364105755,0.3152562919814513,0.39257793847392736,12.0,14.0,0.0,1.0,5.0,1.0,0.08641868814836615,0.29397055660110955
HLTF,-0.0501244720559173,-0.26496961955140685,-0.23697632352038656,-0.02218940795132851,-0.0909917741302515,-0.07830686707945911,0.7034687545400534,0.7720838538879424,0.7634930996118536,0.6940489651104156,0.7170264242487875,0.7128458215331703,-0.14268214271139623,-0.3708327951826349,0.7338159428982146,0.8037420044655755,13.0,16.0,0.0,0.0,1.0,1.0,0.4762605369026722,0.6901163212840805
MAP1LC3B,-0.0776016776175883,-1.1300073408015985,-0.4472675713577776,-0.02937196412753673,-0.1299685850454262,-0.2245484415928347,1.1560831159122558,1.625363411838941,1.3397826352920659,1.129915840069492,1.1838402833332302,1.2323892861873662,-0.07067615328996601,-0.11861945531776463,1.152362173648831,1.1778801781206087,17.0,16.0,0.0,0.0,1.0,2.0,1.2534748077605669,1.1195868915633869
SMARCB1,-0.09034681954229429,-1.3509644152604374,-0.11525742584369625,-0.11179754004458742,-0.009048599765167031,-0.331185135819825,0.5724069319842093,0.8405152195058324,0.5789087526232063,0.5780100748854302,0.5506537434822565,0.6324726990770793,-0.10344028294170982,-0.12182676759524713,0.5758335586411216,0.5806112588738511,13.0,15.0,0.0,0.0,4.0,21.0,0.30369725018696947,0.5510873344461561
WDR1,-0.055344188010295836,-1.407252518773709,-0.33746444421248967,-0.1009718695984061,-0.1580574935437662,-0.21362227716162896,0.8180577164162687,1.2355141085557584,0.9209329393825526,0.8355549097598172,0.8569430180800887,0.8772606595728906,-0.07593092938319046,-0.6370125597338916,0.8259981607033737,1.0188561936859304,17.0,16.0,0.0,0.0,0.0,2.0,0.6408693770660315,0.8005431762659847
PTGER4,-0.04070481009227378,-4.242283118195739,-0.6629842915800155,-0.07999116535688366,-0.11745852654244904,-0.5690280696836019,0.4437098477723429,0.9958536574291127,0.5608921478141627,0.45200723684667526,0.45978097143765656,0.5448169909617975,-0.45919911350668907,-0.4130885772717532,0.5254030206096774,0.517035043468157,12.0,15.0,0.0,0.0,1.0,2.0,0.19119050709966673,0.4372533671679004
TECPR1,-0.0874319573267881,-1.317338567057738,-0.6927528314083138,-0.02241830757191199,-0.3340594919275153,-0.20220432425594947,0.45429085981289324,0.6631743156526715,0.5667998511988276,0.4405013683540038,0.5031767338026902,0.47766354339952133,-0.16123862490105934,-0.29663930431911045,0.4694546979623618,0.496069520697196,12.0,16.0,0.0,0.0,1.0,1.0,0.19180576567617796,0.4379563513367262
COPG,-0.10395235241108947,-0.7237304872350852,-0.86709452995576,-0.0172970357445279,-0.21108017805969603,-0.2942477577587479,0.5035411780170541,0.6292083950294014,0.6548517316173253,0.48337447843006165,0.5274074679141666,0.5452159313970607,-0.5104698142024695,-0.3600108721729727,0.5890007560457539,0.5588960201603497,12.0,16.0,0.0,0.0,2.0,1.0,0.2321215198984105,0.48178991261587295
PSMB7,-0.059675906610531904,-0.651048844410169,-0.08432017903339828,-0.0358356163642759,0.029295444519927938,-0.04956539452273456,1.4947306025780134,1.865762487144934,1.512011750122913,1.4778209401811244,1.4306056306762172,1.48758279808601,-0.0700112460253397,0.01313735908445579,1.5020021947741669,1.4424632269044806,16.0,13.0,0.0,0.0,2.0,1.0,2.1308287312571306,1.4597358429719847
COMMD4,-0.0991363638647087,-1.2214700428200125,-0.2933011728357555,-0.01980834049131608,-0.12467249990412621,-0.23355542635000615,1.08381366966463,1.5408099227609684,1.1756516881965255,1.0439702334499774,1.0963314536197593,1.1481752213024266,-0.22080472274191365,-0.7079223822937155,1.142225723496507,1.3510234931891532,16.0,16.0,0.0,0.0,3.0,1.0,1.08007378174682,1.0392659821945582
MRPS12,-0.13946343997637656,-1.547018651849366,-0.9340491372735951,-0.07372786929550568,-0.3190585347927781,-0.3490314724247634,0.5583841688753214,0.8348317580933912,0.7274726178238432,0.5420383467705077,0.6007792623779884,0.6075666683230978,-0.21057271618977325,-0.7101455862640609,0.5755437471169879,0.6840682615605674,14.0,15.0,0.0,0.0,1.0,1.0,0.27654228694653804,0.5258728809765132
FLNB,0.013959292197376016,-0.421067819104332,-0.3840622864112162,-0.04153487996752103,-0.13835450885024758,-0.2918973249495138,0.4758542461607289,0.5712601491753355,0.5637730922935578,0.4890614553559245,0.5112876382553286,0.5446788678447952,-0.11198586994213966,-0.24279633102990172,0.5053312556123616,0.5342278293451087,12.0,17.0,0.0,0.0,1.0,1.0,0.23208592590323696,0.4817529718675713
ALDH9A1,-0.81662217771974,-7.2542400896993495,-2.006080203419696,-0.6779049895143758,-2.689409258825263,-1.4385554007656465,0.4894754245937964,1.043367090749904,0.6296495069792678,0.47041619916346034,0.6975526653962401,0.5671068579450524,-0.827633651815342,-3.2867725462616546,0.49095666351991546,0.7519064429159986,14.0,17.0,0.0,0.0,1.0,1.0,0.13328857454231877,0.3650870780270356
UQCRFS1,-0.08051883430441586,-1.1630782812565963,-0.4861755773038914,-0.025495035380008524,-0.13094794315503755,-0.5468337880472642,1.098723365809295,1.5545629328589423,1.2885677266572468,1.0703824280322292,1.1240703626349313,1.314601170845645,-0.40662448061972123,-0.14960097708496134,1.253606616123365,1.133302252347314,12.0,17.0,0.0,0.0,1.0,2.0,1.1291200809580804,1.0626006215686497
PSMD7,-0.1691303579563299,-0.5071069520779479,-0.23213350209484318,-0.16098945505279882,-0.23278767523833666,-0.32793086260474524,1.0514597289062586,1.1938044998030684,1.0794189996151753,1.047792565279463,1.0797055080244942,1.120595585351251,-0.24543577918499593,-0.5687774285944718,1.0852301327891,1.217984722921245,15.0,15.0,0.0,0.0,2.0,2.0,0.9556923322922695,0.9775951781244983
MBD4,-0.02379562752436004,-0.5150497616560481,-0.11654160604956942,-0.0848487368484303,0.00016156474113393493,-0.13824459284810287,0.2955418782561315,0.35952230756973497,0.3086383221419687,0.30422646259045405,0.2920635150161665,0.31162349337578943,-0.10763672672835578,0.08046281443764225,0.3074050994662395,0.28008963791484526,15.0,13.0,0.0,1.0,1.0,2.0,0.08622248579382977,0.2936366560799754
NIN,-0.012016114213259321,-0.9956944506469287,-0.27462217887047324,-0.008144922909577357,-0.12513140242231247,-0.15356434355259707,0.25957391281124165,0.3645141188601467,0.2913117923935563,0.2590769725665164,0.27369631666593824,0.27713299907276157,-0.0841073767839684,-0.49177541134340186,0.2686602902496768,0.31515126308383434,13.0,15.0,0.0,0.0,0.0,1.0,0.06728688312889783,0.2593971532783231
TERF2,-0.04751036516766538,-2.1311747130006378,-0.4084094854959732,0.01614282754435392,0.026856205618244755,-0.3046684088053089,0.1975484269335514,0.3415451021119814,0.22906507685787733,0.1914522343999387,0.19040700419449588,0.22046745283478622,-0.2564608746926442,-0.6293868796994402,0.2163559763003535,0.2463806057936369,13.0,17.0,0.0,0.0,4.0,3.0,0.03765169865894008,0.19404045624286725
USP21,0.06655718646396591,-1.0598399760805663,0.003983623634136513,-0.0564668603517362,-0.09304611209927716,-0.16949866113390333,0.30734655110917397,0.45656354013065986,0.31748098960693,0.32697340132699754,0.3325858191231759,0.34402052183690285,0.0442333039351549,-0.3727127305050355,0.31100003111954266,0.3727128073651646,11.0,17.0,0.0,0.0,2.0,5.0,0.1022738778964044,0.31980287349616543
UTP18,0.014072735043315743,-1.0121077190046064,-0.2062323264364554,-0.03798780960577108,-0.08601672167760399,0.0031887116319710973,0.301555584395094,0.4307948973753439,0.3335495957169074,0.3094147860472726,0.31649233256384607,0.3032155088248428,0.005761262291589353,-0.25149464982975966,0.3028239897916232,0.33974997674305024,12.0,16.0,0.0,0.0,3.0,3.0,0.09321496175229511,0.3053112538906732
NCOA5,0.020178761779110044,-1.5230775749270111,-0.2629340052984208,-0.049846329122943844,-0.0797407013193474,-0.1841130766025727,0.32993947650938565,0.5294514699435767,0.37458569239380896,0.3415259622268738,0.34635430726690064,0.3627082593881472,-0.19516244305555075,-0.5083930369972749,0.36439660766413007,0.4093719824346428,11.0,16.0,0.0,0.0,5.0,2.0,0.11228389382960473,0.33508788970896086
PTPRJ,-0.007072033851132753,-1.265807847940192,-0.13090074928821682,-0.019143072160438424,-0.19877745368314903,-0.2789803931290318,0.3588445315035678,0.5382544174197572,0.38026671264037715,0.360988729308547,0.39151224305100113,0.4043970769404539,-0.1539897325842119,-0.2633106511125727,0.3841289479093829,0.40191215734080715,14.0,15.0,0.0,0.0,0.0,2.0,0.1292253986071711,0.35947934378371604
SRSF5,-0.27673003171304456,-1.2935238690114912,-0.4037539827470402,-0.1417922479600957,-0.41681816191725085,-0.38791346043148667,0.8014927082804446,1.074240868526412,0.8404183749962447,0.7579552816956037,0.8443200377432891,0.8356631130490948,-0.3171104000421985,-0.9113386369248779,0.8140688333253746,0.9806608959311812,14.0,17.0,0.0,0.0,3.0,2.0,0.5085057039807127,0.7130958589002693
TMEM60,-0.01344777511188755,-0.48612653517271265,-0.05130583842990721,-0.011186954123626025,0.01817858375360981,-0.1424691183906468,0.7494039984453058,0.9074928531621924,0.7632729250531298,0.7485676385025837,0.7376181077771279,0.7956783732508085,-0.14973290438682207,-0.07738539601841987,0.7982038156144725,0.7726821175589121,12.0,16.0,0.0,0.0,1.0,5.0,0.5600494692409258,0.7483645296517772
ACLY,-0.1759416206069735,-1.3589754276264578,-0.5688795837432759,-0.12081252337650583,-0.634069906021151,-0.8644383280933763,0.9772039674980728,1.3840572327404808,1.1287224064575192,0.9540229628986562,1.1519341582482117,1.2304567465293386,-0.5108395923319671,-1.3898971271428047,1.1076473664774438,1.3930988838061753,17.0,16.0,0.0,0.0,1.0,1.0,0.8206924403171691,0.9059207693375669
PMP22,-0.18433152592047608,-2.0892735508000073,-0.9686468773892669,-0.26282925723530504,-0.33769663940456995,-0.319900522013119,0.8682167312732709,1.4022314029203458,1.119374520002496,0.8965279288381711,0.922720828092954,0.9165625452943349,-0.10880287091554686,-0.6935694805775099,0.8400761916722272,1.0382286645673882,16.0,16.0,0.0,0.0,1.0,1.0,0.6432484721017836,0.8020277252700081
PSMB10,-0.009491967752081942,-1.0790185348211345,-0.23652682975123795,-0.20616824261621436,-0.05747196027260015,-0.1766574167697459,0.977764328102914,1.4031753138255563,1.0821426821242508,1.0687760169101985,1.000730612670884,1.0556203971223117,-0.021388563296855345,-0.2870288321204024,0.9835088002586428,1.10401987800909,14.0,15.0,0.0,0.0,0.0,7.0,0.9571086947564911,0.9783193214674292
HNRNPH3,-0.07735041282614152,-1.375840657277514,-0.1115260415776047,-0.006745760663728895,-0.14562110262760863,-0.05210068895726083,0.3954660605440168,0.5872721169380776,0.4016895628121086,0.38228796959508127,0.40780376298449716,0.3908043408224049,-0.10079162110950168,-0.35508655758109886,0.3997452243557218,0.44352105844009115,10.0,17.0,0.0,0.0,3.0,3.0,0.14670915125533918,0.3830263062184361
