gene_name,rep1@8h,rep1@12h,rep1@16h,rep1@20h,rep1@24h,rep2@8h,rep2@12h,rep2@16h,rep2@20h,rep2@24h,rep3@8h,rep3@12h,rep3@16h,rep3@20h,rep3@24h,rep4@8h,rep4@12h,rep4@16h,rep4@20h,rep4@24h
yozV,265.4908,146.4896,149.0152,104.9602,92.0025,259.9837,172.1531,124.3125,128.4918,71.5589,235.7088,190.6123,106.2037,111.2653,90.0759,238.8081,150.4877,88.5015,77.3234,74.4642
yozW,19.9483,12.7422,12.3632,53.6195,22.6607,13.0399,25.3283,16.8103,27.377,19.7404,10.2399,8.2591,19.3475,51.1564,13.0782,10.1873,12.0524,24.6739,30.2992,25.3603
yozX,12.121,8.4462,8.3658,32.136,20.1529,10.0842,6.121,10.4,12.2572,13.2304,10.8884,6.387,8.5497,50.5034,7.5853,4.3768,7.2493,12.0513,14.0588,10.7866
ypbB,140.0015,148.6467,101.3134,138.3171,137.9478,148.9065,134.7313,112.6912,150.098,191.5806,143.6409,127.7854,80.6079,150.0437,166.265,145.4381,129.8185,87.696,178.4234,191.8834
ypbD,123.3478,99.2749,114.6056,78.1351,75.8513,129.8155,107.8026,108.1716,103.9452,107.8487,128.5332,98.9033,77.3623,79.1471,101.4208,115.952,97.7651,83.5645,96.8729,105.0119
ypbE,181.7461,122.6633,145.7934,114.8481,110.4357,186.7254,133.3412,128.6514,153.9665,169.1285,182.9791,130.5229,107.426,117.8762,132.586,180.0655,143.4176,107.5113,141.7548,136.1038
ypbF,63.6575,40.6618,49.6616,48.33,44.8468,65.4111,57.0742,52.0439,61.5496,58.7944,64.7083,52.8655,46.0342,60.1434,48.6897,70.5312,53.5301,42.2405,50.8207,51.6802
ypbG,51.8108,74.7168,39.3007,61.3015,43.2209,45.379,74.8645,47.625,39.2145,57.2471,47.6843,67.2478,39.4603,60.4584,33.5505,53.7839,55.5647,44.3232,48.6651,41.2983
ypbH,731.9207,885.773,392.5474,391.9312,622.4488,665.1705,672.8389,505.0,682.2897,644.6908,674.2425,660.4004,278.2773,322.4447,746.8639,700.9584,695.455,254.5445,621.1109,631.3546
ypbQ,7.8242,5.6225,4.7734,34.5037,28.7751,8.503,6.5194,10.9615,36.5936,19.4211,8.3464,5.6689,10.4342,38.8488,16.8314,10.8772,4.5959,13.3705,38.2666,6.9628
ypbR,63.5396,44.1235,68.1633,79.8971,62.4688,65.0533,52.9051,67.0415,79.2323,88.7315,61.9902,49.6812,65.1836,87.7147,66.467,65.9266,57.0499,65.6688,75.1805,56.483
ypbS,1122.4078,1314.8153,627.4323,617.4662,1064.447,1057.9634,872.2422,673.4302,1104.8985,939.918,1076.4656,1017.4655,405.4288,524.8535,1149.9281,1003.0972,1143.3906,383.6088,1043.7847,991.1457
ypdA,342.2693,285.8729,236.6316,190.902,236.9821,305.3191,247.1941,249.3,297.7732,319.4096,301.5246,278.0806,191.1358,189.9704,264.3198,308.0581,253.3272,182.6231,285.5019,289.6537
ypdP,111.0291,113.3817,77.5522,89.2415,107.1457,107.1996,95.8069,77.5761,129.3548,116.1536,113.2952,110.7313,60.2895,96.0662,132.3311,114.7478,100.297,60.2564,108.8029,118.3114
ypeB,14.4763,15.4504,13.3158,35.3401,26.811,11.7388,10.3826,13.1874,23.1629,26.7407,12.675,7.9661,18.1279,42.4128,24.5977,11.6455,11.8832,19.7069,20.418,23.4822
ypeP,117.9575,121.3915,98.715,91.1059,104.5088,123.2762,111.2296,105.2313,125.1738,138.5364,116.4277,120.9874,89.6874,89.549,126.9792,130.1466,122.8367,70.3433,119.2212,146.7658
ypeQ,50.1277,51.9236,38.2043,50.9825,51.711,63.233,43.6497,38.3607,67.1315,61.3139,68.1538,41.882,35.4779,42.4311,55.9574,60.2704,48.3853,34.5733,44.9421,68.7223
ypfB,121.8635,85.894,98.7484,50.0752,75.7405,115.3703,73.1407,94.1949,117.5673,77.6232,98.1465,54.1272,61.1342,54.5693,73.9249,124.627,38.1773,75.3204,78.634,47.3679
ypgQ,75.0206,61.5018,87.8927,90.958,76.2434,91.0517,83.7923,69.5752,97.3653,95.5972,90.8166,101.1535,76.2628,86.7261,85.6112,80.9492,90.4906,76.4173,93.1567,92.1096
ypgR,363.367,326.2307,230.4853,156.1137,176.4597,325.9363,295.3624,240.6548,236.7871,228.3827,345.8595,329.2774,185.7531,152.6458,192.6435,339.8953,290.3419,170.7662,208.2786,207.7935
yphA,14.8757,15.3088,19.2711,42.7616,26.9436,16.2608,17.9039,18.525,16.7144,19.0824,15.9614,14.77,18.0346,38.5088,19.9115,13.1303,18.6411,23.7259,19.3309,18.7539
yphE,622.2535,692.468,481.1193,480.2101,821.4505,585.0329,584.6453,540.5515,922.9781,886.7693,604.8295,576.4746,322.9724,455.8302,977.4486,603.4165,679.622,305.7124,810.4489,865.234
yphF,378.8087,495.1396,273.6556,378.5866,576.6918,388.3453,388.6209,332.6939,616.3855,663.2879,411.4962,386.1534,224.4305,342.1862,661.3949,387.4791,427.3495,205.3635,582.7232,640.2909
yphP,388.1373,348.0436,272.6085,188.7407,261.0513,363.0318,314.0705,263.5862,266.8538,254.7826,343.5474,341.9253,183.5244,171.9727,253.7164,354.5193,320.8619,165.705,254.5129,283.5282
ypiA,500.5361,526.8943,268.6881,179.8846,189.7086,484.2922,465.5712,281.2323,257.8115,286.7757,472.3982,434.0229,214.9406,183.1343,253.3663,492.8524,399.3466,196.1174,240.8897,280.3032
ypiB,575.7465,805.9126,739.4737,544.6701,841.5304,619.339,771.7558,770.7917,942.0412,1058.0118,682.5864,672.4102,596.7,537.6506,1137.8004,608.3726,730.1082,545.6548,964.9809,1281.3155
ypiF,43.8175,50.309,81.8128,76.1829,73.6549,45.1759,65.318,77.8691,81.3284,89.6488,43.3476,46.0808,67.2431,91.9399,96.0894,29.9619,48.4793,76.837,89.1649,115.5
ypiP,102.8233,82.2527,66.0089,82.5699,64.9519,101.1353,86.4769,59.3314,76.4456,78.4005,108.481,75.5053,50.9504,83.6829,71.2963,110.1829,70.7469,53.7169,67.5695,67.8437
ypjA,123.5472,76.2508,69.262,65.5756,65.0522,122.2329,74.6576,80.7576,68.7991,67.8485,128.9809,77.0151,53.8406,83.5346,67.9999,113.0668,72.9637,47.5508,67.8089,77.6307
ypjB,153.1235,89.2434,90.9861,77.4549,69.9318,129.2873,93.5473,103.0189,76.9492,77.7697,144.8361,87.0682,68.66,79.5667,89.4497,134.5241,85.2916,73.8993,81.7002,77.4303
ypjC,154.2102,93.6053,108.1142,87.901,101.3969,144.5058,100.9649,132.0103,116.5986,99.9366,141.3347,117.9731,95.5785,103.6968,96.12,158.6019,101.96,90.5916,99.2813,98.3126
ypjD,233.9093,142.3419,123.2456,97.8796,76.2775,246.4781,168.0542,127.0982,108.942,101.5455,262.4879,169.6549,85.879,88.4937,96.5099,236.8151,166.438,77.338,94.7714,87.3346
ypjG,186.2223,114.4936,130.6653,69.4552,65.716,173.4485,111.8102,137.3667,79.1147,84.1321,169.9248,139.8045,113.9964,79.9637,73.7463,166.6095,128.4162,112.8133,77.4796,75.833
ypjH,180.5903,103.9022,114.5313,64.7903,53.0248,155.6651,115.6188,125.6151,76.0549,63.8099,161.0476,116.5883,105.8114,71.4797,50.9201,163.9556,120.8217,104.014,62.2976,57.5907
ypjP,668.8415,748.8798,424.0001,432.1891,662.9589,719.9835,678.7106,481.2868,666.527,813.0589,709.6376,649.6591,266.0004,412.8157,849.632,718.6289,699.0398,263.9908,759.7958,903.8091
ypjQ,740.5373,772.2621,421.9809,438.9722,621.3488,694.2814,648.8945,508.8623,711.7698,780.019,749.8974,630.6275,306.6556,403.6015,841.0987,765.322,618.7506,292.8188,690.3032,842.8741
ypkP,366.1047,258.0797,168.8741,155.4966,188.8939,266.7203,190.7267,203.0072,195.4049,216.4513,291.935,176.2599,138.2361,169.5645,201.0847,322.8669,174.1033,138.6333,204.7696,207.1337
yplP,247.9291,489.4116,102.3222,80.0901,62.549,265.8498,397.6805,74.006,72.9996,87.1352,268.1101,269.0913,71.7038,88.9894,124.2327,259.6407,232.0775,66.2457,85.7503,103.8932
yplQ,268.0106,399.6179,83.7693,81.3814,76.464,208.1637,282.3096,72.8972,76.933,84.1765,210.922,229.4399,60.6771,84.664,100.5766,236.5303,190.5482,58.4261,86.0609,84.5423
ypmA,200.0831,157.441,198.1365,99.5724,85.3156,201.6844,222.2889,167.6316,133.4218,124.5376,168.0146,172.2812,113.9027,117.3982,111.4512,188.8927,159.4301,133.4625,92.4921,114.8333
ypmB,933.0501,952.8095,1034.6546,672.3788,681.094,1010.2892,1152.2211,1062.2685,986.355,910.7712,960.0662,1185.7365,831.2239,605.9627,861.5443,964.9182,1401.9152,820.6209,906.8798,850.7601
ypmP,1729.6008,2337.8002,1701.9634,1199.5452,2016.8565,1675.6009,1801.3221,2109.0178,2106.2112,1952.7633,1732.2435,1969.328,1286.2766,1001.0492,2479.9082,1763.9992,2001.8798,1117.2533,1897.9389,2977.6927
ypmR,353.1699,303.1245,205.8762,191.6374,240.7877,376.3856,284.4112,211.3769,268.0177,334.5379,368.0051,285.3571,149.3489,194.8129,287.0427,352.3651,272.4556,159.1733,296.553,310.2675
ypmS,256.7209,183.0769,137.3104,141.4357,167.4361,282.4117,184.1183,168.5505,170.2556,212.7482,280.3707,197.8954,112.9827,129.9522,174.5031,248.9876,198.3092,102.564,175.3612,185.0358
ypmT,155.1146,129.9422,93.7701,93.298,94.0245,131.4827,105.9403,108.0,117.0007,99.8155,153.0466,94.5769,78.9206,63.1292,122.5324,124.2333,101.5699,63.7327,123.2849,99.5685
ypoC,230.3988,162.5262,171.1179,141.3606,155.7271,205.8097,161.3718,197.9545,201.5856,206.7836,211.4687,157.2559,122.4166,135.4409,185.0362,224.4095,158.1666,146.989,176.3741,164.4731
ypoP,554.6396,629.7509,445.641,461.5621,648.3674,563.5089,591.6246,485.4401,712.7154,756.8447,536.9258,534.1249,318.3571,400.5594,927.4676,558.9643,505.956,291.2037,734.6222,862.3398
yppC,151.1261,119.0631,89.9124,74.3574,71.653,136.1841,116.1273,92.3364,77.5839,87.7433,148.9406,108.6886,64.6723,77.4857,85.0692,131.7125,93.6408,71.0969,80.5863,74.4613
yppD,37.2902,50.214,40.4442,65.4224,52.8934,49.8062,76.1392,53.5061,69.3035,65.1593,52.5105,51.6024,49.8517,73.1375,60.1277,43.2341,88.0904,36.7417,73.723,65.4729
yppE,216.6047,211.1561,112.0415,165.5286,184.4289,194.5685,189.5535,194.2137,249.3678,185.2837,183.2027,186.717,100.8386,154.2593,233.9831,165.7176,172.8808,83.8244,205.2132,224.7864
yppF,320.0778,284.8932,196.3393,167.8376,333.7958,265.311,217.1497,326.5476,322.3488,179.3138,265.1393,214.1676,178.1194,161.3303,245.3194,308.4589,292.1912,154.2276,196.377,162.2657
yppG,13.1179,7.5413,10.6706,33.9378,23.9916,10.8045,15.3025,23.2143,24.541,15.7505,7.6596,12.6726,25.4456,32.0656,15.0503,7.2946,11.0959,20.9223,20.084,15.1759
yppQ,215.2162,274.9429,155.6132,170.6143,192.5845,196.9574,228.2622,182.8125,233.3049,269.8036,192.2996,212.9003,120.7872,157.3847,223.2143,203.338,196.3352,122.9188,209.4176,254.3428
ypqA,5.3128,4.5248,9.6036,28.3226,22.0618,5.4023,5.9024,16.0179,10.148,10.9042,4.2422,6.8432,17.7483,39.6812,6.0954,5.1583,6.6575,17.7541,16.0672,7.8798
ypqE,254.2863,212.4056,168.6589,190.4603,217.7573,240.7682,217.8568,184.0385,263.0785,285.4453,229.7456,239.5129,155.5646,186.3993,260.3251,210.5517,161.7765,128.8024,250.8124,254.1433
yprA,67.4367,49.129,61.7871,71.6321,68.3447,73.2114,50.9267,56.68,68.8633,84.4713,71.7644,51.9477,52.3671,79.7112,71.8078,72.3044,55.8196,57.7457,79.854,71.8779
yprB,88.0328,99.4576,80.54,77.3727,63.97,86.7754,88.0448,83.6051,69.6433,90.1573,79.0807,75.2094,74.7327,84.9347,71.6851,86.4256,79.7348,82.5978,75.3878,76.0319
ypsA,357.511,218.7391,153.5154,147.3352,149.9488,317.1514,226.2402,167.5276,164.8352,181.3353,337.972,201.579,87.2391,127.6536,148.7732,329.7095,198.6835,99.8724,179.4245,172.6883
ypsB,1953.3809,1614.598,1267.5399,1025.6493,1644.8924,1605.8353,1495.9347,1690.0,1982.9336,1656.119,1690.9996,1521.7534,979.6567,920.794,1960.5029,1779.8911,1521.2549,920.5833,1861.0168,1966.3973
ypsC,416.8549,181.8897,172.5323,127.0963,136.88,334.6602,194.0959,189.1904,150.9058,170.0606,330.8059,186.7704,118.777,128.8752,147.3835,367.8877,182.9094,104.1998,169.1792,130.5136
yptA,108.469,62.687,58.8218,89.8965,70.8501,103.9935,50.2113,71.6016,78.3487,84.678,103.2386,71.1054,61.3677,62.1428,81.4831,86.1679,48.5444,48.2522,82.3758,70.0975
ypuA,251.9051,396.9155,126.5953,105.0003,114.9466,223.2563,286.4879,196.0052,184.6623,162.3641,213.7879,292.7379,109.6261,94.1515,130.3322,226.2841,231.9456,91.3681,179.2377,125.1021
ypuB,6.0767,12.4209,15.8176,43.4476,55.0855,3.3367,12.152,10.0368,17.206,8.9799,1.0918,8.2186,30.647,72.4129,9.7605,5.7928,9.1378,48.7368,19.641,15.1416
ypuD,86.9549,316.7342,97.4274,83.1569,116.5745,92.731,259.4771,113.6087,116.274,117.4811,91.669,219.3799,82.9417,80.6956,118.727,98.763,181.0074,90.3845,105.1354,140.6946
ypuF,42.9744,48.2643,30.7314,59.9773,54.0749,41.0572,33.578,21.1714,49.188,58.0104,50.0583,40.6031,21.527,59.5218,52.5555,49.5202,38.6136,30.5586,51.4151,51.6916
ypuI,157.94,82.7028,88.1393,62.6306,64.6208,115.5483,72.9419,95.3333,78.0005,66.1522,117.9575,66.5313,74.3649,64.5321,63.7379,132.0329,73.7875,67.37,63.2646,64.9647
ypvA,287.5772,117.0897,124.9559,74.8418,74.212,235.4948,119.7027,144.8832,84.4831,80.4908,245.2662,127.7153,84.5235,75.2241,77.8324,256.8802,120.3781,90.2203,80.3673,75.0341
ypwA,253.3618,241.6518,271.0422,149.4564,141.3811,237.7425,246.1812,273.6604,210.5946,171.6654,234.8437,273.0701,225.612,145.499,168.668,234.2275,252.0442,222.3604,178.5356,174.0465
ypzA,134.0654,123.1744,100.5883,135.6276,128.5114,121.0106,109.1578,80.1667,144.858,162.8363,143.5287,101.1277,56.1076,123.4527,213.8643,121.0909,92.3423,62.767,155.4279,199.3884
ypzD,3.492,5.9481,18.9366,37.2316,16.6604,1.0652,1.2932,13.7324,24.7185,5.3753,3.1369,3.3734,18.0628,41.7898,9.3481,1.8493,3.2819,23.3387,25.7415,9.3226
ypzE,1322.2886,1745.5575,474.0599,406.0189,714.1143,1319.3518,1169.1105,576.3333,746.5758,695.4466,1384.145,1194.016,251.1484,419.4587,844.9221,1272.1844,1082.2171,254.4157,556.1039,748.5236
ypzF,654.2574,752.2438,366.0022,401.6996,605.1352,609.7801,512.6335,483.4375,720.8078,564.5203,610.9252,603.772,282.2079,316.9613,634.0867,715.3302,642.4046,249.499,487.6649,580.6982
ypzH,8.9,12.9942,6.8949,25.1187,21.2313,9.3085,21.1881,6.0,18.0001,16.4402,19.4164,11.0544,14.7976,30.1078,13.1285,11.1103,13.1443,10.429,18.3846,14.709
ypzI,45.078,62.387,18.3341,70.6803,56.7548,44.6914,41.7341,39.8864,45.5847,55.5124,35.4323,34.4753,38.2552,90.3896,49.5633,41.7784,49.4271,42.7957,60.7085,58.5016
ypzJ,315.0017,301.4331,138.9964,279.4432,338.1043,331.0254,231.5334,219.0217,438.4498,319.699,335.6894,337.8635,127.7813,252.5169,354.532,287.3452,288.171,132.0837,392.2203,338.946
ypzK,1775.8336,2119.1631,1534.52,2180.0624,3654.8632,1797.6127,1731.9975,1848.6,3490.6318,4060.7299,1817.9648,1717.4669,1126.6409,2031.2461,4998.7364,1849.8028,1691.3656,1028.576,3692.405,4852.7863
yqaB,31.5286,37.8372,14.5071,29.6612,20.5125,26.6678,22.8211,15.7803,17.8738,17.6484,30.8972,23.5359,17.1427,41.9645,16.4422,31.8771,22.8973,14.8029,19.5035,14.0288
yqaC,17.0826,27.1318,31.5469,56.4652,35.6115,23.2388,30.263,28.324,39.685,32.8345,18.6634,37.9117,33.1362,60.3078,47.6732,20.5391,44.2595,37.029,32.9871,50.1256
yqaD,17.7092,20.7386,24.0089,51.3694,38.7255,14.8562,27.8724,13.9286,22.3853,19.0824,21.2111,21.3851,41.5082,64.2565,33.8631,17.5853,44.3835,28.2452,20.084,24.9527
yqaE,105.9526,193.1086,120.277,88.3805,156.1458,126.0527,150.6707,120.0,147.858,122.6491,117.3865,139.8864,91.1149,99.2802,178.2878,103.8083,161.3169,80.4706,141.1889,179.1478
yqaF,1.0874,1.3892,0.0,18.4141,13.835,0.9952,6.0405,1.2829,2.1993,2.0087,2.9305,1.0505,7.3826,22.4275,3.7428,3.4554,2.044,8.9195,2.7748,5.8062
yqaG,0.0,0.5557,3.774,22.9153,14.5267,0.3981,0.0,0.0,2.6391,0.8035,1.1722,0.4202,9.281,32.5614,2.9942,0.3455,0.4088,12.2891,4.8096,3.0966
yqaH,0.961,0.0,2.0845,20.7932,9.1697,1.7589,1.0676,0.0,1.9435,3.5502,0.8632,0.0,7.4562,19.0856,1.1025,0.7634,0.0,7.0066,5.7216,1.7103
yqaI,2.5429,3.2486,6.8949,49.0412,27.2974,9.3085,2.8251,1.5,3.8572,1.1743,12.5635,2.4565,25.8958,69.9278,7.2936,3.0301,2.3899,33.6045,10.8145,7.9202
yqaJ,0.7748,1.3197,6.1623,43.2475,18.2773,0.9454,0.5738,1.5234,3.9174,3.5779,0.696,0.7485,15.7803,49.9115,7.7039,1.4361,1.4563,20.9485,6.1507,4.1369
yqaK,0.8699,1.1113,3.774,26.4617,16.3714,1.0615,1.9329,0.3421,3.5188,2.9461,0.7815,1.4007,12.6559,29.6818,2.3288,1.1518,1.3627,16.9141,4.4396,3.8708
yqaL,1.7659,1.8048,4.2135,17.9419,12.6377,2.2625,2.7466,2.5,5.3572,5.2191,1.9036,2.0471,9.591,28.8668,4.8624,1.6834,1.3277,14.4847,3.9052,2.8286
yqaM,0.288,1.1036,3.7477,16.254,9.388,2.1082,1.2797,0.6794,2.6207,3.7234,1.2934,1.1127,5.8649,25.2957,1.9822,0.6863,2.4357,9.7103,1.9594,1.5375
yqaN,3.4675,5.9065,6.8949,21.2041,11.9484,5.2889,5.1365,4.0909,6.4286,7.4728,5.1915,5.0247,8.9682,27.8122,5.3044,5.5092,2.7158,6.3206,5.8988,8.7431
yqaO,87.4339,123.9395,185.7615,207.3288,172.3855,119.4761,134.3958,145.5435,232.5479,308.6367,132.3391,101.8219,101.0634,208.6009,321.5523,83.7297,97.9331,111.3433,256.726,302.7065
yqaP,323.1076,333.0818,713.8849,510.6308,618.3667,341.3182,368.1484,871.5242,890.7149,764.5262,363.7711,362.3598,558.232,430.7043,759.4512,318.7285,360.0431,574.1362,741.2619,699.8627
yqaQ,1.0874,0.0,4.1278,24.0406,10.8086,0.4976,0.0,1.2829,1.0996,0.5022,0.4884,1.5757,9.4919,28.242,1.2476,0.4319,1.022,12.3882,6.012,0.4838
yqaR,49.5858,110.3461,62.4541,48.6554,54.2687,67.3366,116.6939,84.2903,43.1339,24.6224,63.7019,79.8376,44.9895,48.8742,34.8681,51.6743,88.6954,50.0517,32.6527,30.3669
yqaS,13.7738,21.9954,17.1797,21.7047,15.8814,13.2355,19.8932,20.7187,15.3215,9.5412,18.2504,21.29,19.3705,26.3038,9.0866,15.5923,21.0359,20.3993,13.7659,9.1931
yqaT,6.6648,8.2711,9.9133,19.1684,14.3848,5.228,5.0773,6.0657,6.162,5.4521,4.2764,7.3583,9.6037,27.4918,5.4618,7.4123,7.5166,11.4543,6.4787,4.5754
yqbA,4.2049,6.8182,6.1393,23.431,12.2173,3.4042,7.7261,3.816,4.7428,4.6306,3.632,5.7808,10.98,29.2791,5.7521,3.3404,4.5599,12.5288,5.0898,5.3252
yqbB,7.022,4.4853,8.2017,28.2028,17.1807,3.7074,6.301,4.1422,4.6429,6.735,3.8818,3.9136,15.7164,31.9772,7.7465,6.4364,6.0918,14.2764,8.2699,5.7682
yqbC,81.1267,81.3629,63.3189,74.5385,86.2146,74.2439,67.3871,94.3693,100.0563,64.0748,80.3688,82.4012,51.4749,70.948,100.9058,64.7483,86.9346,53.208,72.5512,71.5207
yqbD,7.6758,9.806,13.8751,32.7361,23.3974,5.6197,3.6953,6.9427,12.6781,17.2509,7.5848,5.685,17.6189,46.5163,14.0904,7.5205,6.0117,20.2876,15.4516,11.6124
yqbE,7.9464,5.4143,8.6186,29.4048,17.0609,6.3026,7.0627,7.8125,10.7143,17.1252,4.7589,3.3266,14.3866,32.1716,16.4106,6.1022,4.73,18.5887,15.3205,15.3219
yqbF,9.5357,15.2276,12.066,17.9419,16.429,14.5445,21.1881,19.6875,13.6608,16.1466,22.1289,16.1211,13.8728,21.8524,14.5872,14.5191,15.6836,18.8301,7.4349,11.3146
yqbG,18.1564,33.593,16.976,30.0391,14.9355,18.3349,19.4759,22.1591,7.5974,12.7216,18.5598,25.4029,12.1445,23.4343,17.2394,12.434,17.0641,16.5477,16.5084,8.9145
yqbH,1.366,2.6176,4.4446,24.4168,17.9226,1.8752,1.5176,4.8347,5.5254,5.0466,0.6135,1.9794,13.911,28.1734,8.6197,1.6277,1.2838,10.5822,5.2285,3.6469
yqbI,2.4596,3.1422,6.9359,29.1556,15.6467,3.1513,2.7326,4.0625,3.9796,5.9065,1.7676,0.9504,7.6337,31.1888,7.337,2.3447,3.2363,14.7951,6.6947,7.0043
yqbJ,2.2642,2.1694,3.0696,17.0407,11.2527,0.518,1.2577,3.339,6.8689,2.0912,2.0339,1.0937,7.137,25.9435,5.1954,1.7987,1.596,9.802,2.8888,2.0149
yqbM,25.6864,16.4074,19.3801,37.2982,22.2014,18.9079,18.6111,5.2703,13.5522,20.6296,26.084,17.8016,21.1216,45.2142,26.9074,21.2924,14.6945,21.8836,19.9483,18.8831
yqbO,2.397,2.1302,4.5777,29.7071,17.9828,3.0997,2.0262,2.0287,6.1651,6.0159,2.949,2.1646,13.6453,37.8139,8.0708,2.6906,2.1548,15.767,8.3325,5.75
yqbP,1.127,1.9196,3.6668,33.2197,18.2213,1.0313,0.8347,0.8864,4.5585,2.0817,1.3498,0.0,13.8447,51.9381,9.4817,2.0889,1.0592,16.0912,6.7099,4.3458
yqbQ,2.2746,0.9686,3.0152,24.9651,12.6609,0.6939,1.4039,1.1927,4.0891,2.8011,1.5892,0.9766,14.462,36.4875,4.6393,2.0077,1.1876,15.8933,6.8789,2.6989
yqbR,1.8783,0.0,2.0371,17.6701,8.9613,0.8595,0.0,2.2159,0.9497,2.6021,0.8436,1.8145,4.5542,19.3692,1.0775,0.0,0.8826,6.8473,3.1952,0.8357
yqbS,0.0,0.7435,1.8937,27.3762,9.2558,1.5979,1.2932,0.0,2.3541,3.2252,0.0,0.0,14.676,26.2298,1.3354,0.0,0.0,8.4868,2.9702,2.5896
yqbT,0.7104,0.9075,3.3388,28.2924,16.3819,1.0835,0.2631,0.5587,2.3946,1.9684,0.6382,0.4575,12.402,35.2728,3.8035,0.5643,0.4451,15.1073,5.6396,3.3717
yqcA,0.8564,0.547,4.6442,22.9619,12.9389,2.7431,3.8058,1.0104,4.3302,4.3504,1.9233,3.723,10.3826,25.5134,7.8605,1.3607,3.622,16.0007,8.377,3.4296
yqcB,1.8163,4.6408,7.8798,17.0875,7.9437,3.3245,3.0269,3.2143,2.7551,2.5164,2.4474,2.632,7.0465,24.2805,4.1678,2.1643,4.2676,5.7939,5.4072,4.0409
yqcD,0.7379,1.8853,1.6006,31.2382,13.4953,2.7011,4.9187,1.7411,5.9694,3.4076,3.3142,3.5642,12.1662,29.31,5.926,3.5171,2.0805,12.7776,4.3934,3.9399
yqcE,0.0,5.7588,6.5188,33.9265,15.5329,4.1254,5.0081,0.0,1.5195,2.7756,4.0494,4.3548,13.1161,56.2424,5.1718,2.3873,7.061,21.9114,8.9465,2.6744
yqcF,247.5009,204.0447,197.8432,176.8472,257.7567,216.7062,201.7075,278.8601,287.955,242.8307,199.2529,219.6569,169.4442,148.5009,360.5982,236.4142,238.245,160.7877,237.1058,311.3274
yqcG,303.0763,274.0664,233.3495,225.6454,302.8867,296.9821,255.5977,251.8139,379.3725,362.1347,286.2109,261.4232,171.0047,213.1205,431.309,289.6327,249.6571,172.8689,331.1219,392.8846
yqcI,7.2549,7.6564,7.5265,26.7074,10.7855,5.4847,5.607,14.5134,12.1211,12.8187,8.2173,6.7039,13.155,28.6732,7.5998,7.0162,6.2255,20.9862,15.293,11.5089
yqcK,65.7771,97.6777,39.6337,26.445,16.9878,57.6241,101.1838,36.4796,16.487,10.385,57.5731,101.5621,37.6232,27.4848,9.6752,54.9331,71.859,32.2802,13.8675,15.5095
yqdA,0.0,2.2463,0.0,13.2338,5.5929,0.0,3.907,0.0,0.0,0.0,1.5796,0.0,10.2324,21.4908,4.0348,1.3968,0.0,4.8077,2.9912,0.0
yqdB,1289.2314,1525.6032,693.1633,677.706,1435.8954,1038.6744,882.9539,1082.25,1429.0798,997.3722,1010.8878,598.7821,431.4943,727.0383,1646.65,1024.1668,658.9097,433.0926,1068.4693,2004.0984
yqeB,114.1914,88.9309,182.2417,125.1715,162.245,104.8173,88.7672,219.6784,184.4824,177.3632,114.593,102.3644,152.6579,130.1877,172.3225,133.2103,120.2129,146.578,166.5473,175.7753
yqeC,12.2023,10.2744,11.4297,34.6997,20.5087,10.4057,14.1728,6.2164,13.1808,11.2701,11.4597,9.6448,18.2901,41.0976,15.2725,11.456,9.3831,19.9675,13.9173,12.5865
yqeD,77.5026,62.1345,21.0145,35.3401,37.7317,59.7092,44.3699,27.0574,25.9913,28.4866,72.1077,46.6038,29.1468,56.182,30.3958,73.8189,41.6228,32.0743,35.9879,22.8728
yqeF,92.1267,122.886,132.9804,140.2019,142.7439,100.7389,137.3462,109.4877,162.3487,243.3785,96.7541,142.0063,104.1342,157.8231,207.1201,102.2445,147.0657,110.8198,170.5495,246.2548
yqeG,375.4765,191.017,168.386,115.9483,117.3772,338.3751,200.613,181.474,147.3378,157.5123,318.8415,197.0559,118.609,112.027,121.6723,342.6792,194.8512,111.8922,134.8995,137.7373
yqeH,378.3115,164.2645,244.2321,121.389,126.7764,326.2258,185.8815,236.4441,171.4704,146.4195,334.7835,179.9066,172.538,129.8708,125.5611,351.3351,194.0719,175.2688,130.0535,118.6337
yqeI,319.4963,167.6188,225.469,92.1758,89.428,246.3876,172.2714,236.2113,113.7267,131.4127,250.2696,196.7133,181.792,92.416,115.344,280.8811,193.7774,143.6524,116.6736,98.5653
yqeK,289.9135,164.8599,187.8942,81.0744,83.6386,237.4105,166.9363,208.5561,109.0457,93.8812,220.335,184.0108,147.02,96.8882,111.5491,251.7234,170.7102,134.1268,94.7278,79.8375
yqeL,429.1882,235.1108,308.067,114.3357,128.1187,296.8065,290.1044,303.9706,168.5484,149.4519,327.525,288.4889,210.151,118.8315,161.7461,333.2239,320.4748,239.2532,122.8669,145.8537
yqeM,333.2381,234.1449,252.6355,126.968,108.3785,280.264,258.4147,298.3972,144.5659,128.3444,280.7911,253.6776,192.3043,104.1123,139.1664,293.8444,272.7884,187.39,126.4159,128.1105
yqeU,370.7682,163.5022,187.6368,75.6306,77.4784,295.1694,170.4114,188.5506,93.0022,94.1496,288.0011,168.0628,136.9163,72.9548,87.438,289.4296,160.4799,105.5072,86.7051,100.1584
