,Rep3@0min,Rep3@30min,Rep3@60min,Rep3@90min,Rep3@120min,Rep3@150min,Rep3@180min,Rep3@195min,Rep1@0min,Rep1@30min,Rep1@60min,Rep1@90min,Rep1@120min,Rep1@150min,Rep1@180min,Rep1@195min,Rep2@0min,Rep2@30min,Rep2@60min,Rep2@90min,Rep2@120min,Rep2@150min,Rep2@180min,Rep2@195min,Rep3@210min,Rep3@225min,Rep1@210min,Rep1@225min,Rep2@210min,Rep2@225min
yyaQ,4.23510837588434,4.32781841884968,4.38710691290692,4.19154172751798,4.40588097233313,3.9642801535499,2.92433705078542,1.77109549569677,4.50242662102156,4.53658051557491,4.87130258892144,4.8548529461519,4.38697184545962,4.31327010774194,3.92259916471622,4.32876932137836,4.9516515413932,4.73121453808837,4.77142413539835,4.41251043456384,4.37111947312003,4.18734250865974,2.71341144715066,3.53371842408125,2.32567740451024,1.56854327036011,4.08016381563588,2.46322138806883,2.46160257744909,1.85270284172151
yceF,9.09846163898275,7.74201702223122,7.99610662295557,8.30024150154407,8.47879974069688,8.6088399145767,9.00021155371046,9.24855889818005,7.83213691914645,7.50419669847121,7.68804178411816,7.95118938529727,8.26915246817867,8.4717092400275,8.6614631073723,8.74943921586082,8.62989904601871,7.57026737943988,7.85948830917377,8.4063563676981,8.42537525638525,8.59961196867114,9.01432805043154,8.62139497778373,9.51813790854784,9.72428137766364,8.7711399008988,9.35169317861337,9.1670273790655,9.62034888172666
yusI,6.40717381634404,7.25005907601059,6.87969157885736,6.71663016464546,6.83230019273953,6.79017100222054,6.08764969592792,5.59487447340879,6.93520479658322,7.14879254228454,6.68516997703886,6.9037880988602,7.04382649875533,7.07107771851186,6.60416671339581,6.98326027113932,6.84237243820066,7.44828227452952,6.98274995870947,7.02504282205532,6.97291762703896,6.85969670314025,6.41552838755894,6.3921724127396,5.69545945625601,5.03096421967795,6.70344092975701,6.28052991544254,6.32711191473683,5.95186082757543
yoqM,-0.618625532465152,-0.231562199549425,0.131885359111241,-0.098757321569825,-0.696575309284322,-1.16828654814092,-1.56102954154762,-0.97228198695623,-0.334590005666416,-0.717944595667231,-0.48719873401258,-0.663203209840094,-1.56102954154762,-1.27603193625521,-1.56102954154762,-0.529151624689514,0.0429600788238611,0.0978678870875435,0.851837331510696,0.240503837483452,-0.199977672080473,-0.929181428340591,-1.56102954154762,-0.511351049629427,-1.56102954154762,-1.06739526943874,-1.23212212560295,-0.531597958645119,-1.13164541748892,-1.56102954154762
ykvT,4.06782810389161,3.67518154598846,3.66391414162064,3.2246294790507,3.07117310518449,2.83298941104413,2.85927873761052,2.61959409235498,4.03419698580616,3.96211344727374,4.16514024727358,3.81654742165563,3.42069645547992,3.74055263498818,3.17006720478017,2.89141306256002,4.33168330666575,4.15260509549696,3.97551478002077,3.37065944780319,3.22913294835404,2.63359216277326,2.9288249395398,2.9013290908047,2.40056595038255,1.69714748250781,2.68114032042357,2.07744036819106,2.79037831212496,1.42043454445035
malS,6.99056910728637,7.14355444793596,6.95818307431876,7.06364025844002,6.77849130081017,6.74809451175701,6.79975130909559,6.98164692887353,7.01334921170926,7.17365117437251,6.67330802477381,6.67508602626668,6.61231250023452,6.66621705314355,6.70608261302571,6.5738063653497,6.45030008643242,6.97085697482451,6.71076290102011,6.89640324901247,6.75335180785483,6.87922953344412,6.81942196204472,6.67247444135488,7.31280384384957,7.28057159119962,6.68834548555197,7.05423811182319,6.99321873775042,7.2558620119301
ywnF,5.9367179126346,4.8686930546412,4.31213875887019,4.09439479654155,4.23528988081822,4.51888139298163,5.08418402937425,4.97373528782587,4.82485757485216,4.95053201313122,4.81002641101263,4.62614648414414,4.63347242421303,4.44657838706746,4.26018028326266,4.81595820595837,5.90339885531463,5.4073470641308,4.5635572658573,4.52236904732463,4.55482656407977,4.47397788564279,4.91954756205298,4.34234058277016,4.96908265702967,5.81604940199597,4.59198382558273,5.2336752478459,4.79249574248133,5.20803693825512
yuzF,4.64844024859043,3.15839506659549,3.45079250306873,3.03570413989278,2.94659043773128,3.70749717677911,3.9132949474584,4.12250008406351,3.77179953680786,3.56297991233046,3.54442715069724,3.15322994160778,3.52208888718988,3.4197796922865,3.44844070915754,3.47276320493046,4.79063269254159,3.820565993244,3.63604357232727,2.96644180832173,3.18161774952118,3.5017559433477,3.85014637726459,3.50328183356923,3.73257839837568,4.27949011039464,3.30522541114074,3.66558283494248,3.87501054213238,3.55040439970209
purA,8.4428971280557,8.44541318956806,9.02017894794105,9.22191707820135,9.1711193184611,9.0375570933748,8.99343727116019,9.12668695186577,8.01145562879711,9.25630203019943,9.25626208468139,9.36600472190493,9.32136557046349,9.16443713834528,8.95670085336323,9.09258414674073,8.47109996858084,9.01544758218227,9.10571668865383,9.42631989630456,9.39591930214758,9.01943481673205,9.18997543926987,8.8392377050688,9.05560282108635,8.85484460456265,8.82624127809711,8.90730118298316,9.12666240331056,8.88341653629675
yqgL,2.063919643453,1.19784685823507,1.20578633862998,0.868867543257618,0.669458954735651,1.65488374858124,1.04845451405064,1.57828912316358,2.10845319421924,1.83493579547191,2.04639324557854,1.93097378451654,1.42112073369736,1.2019184248346,0.776664334776022,1.40067641833575,1.97128953771695,2.19216109870428,1.93372182987101,0.899897341379979,1.27950301419323,0.756340580761677,1.02895946015467,0.38514581611394,0.42277380304954,0.840564379199971,1.35153892760468,1.57797310470956,1.29493113385719,1.14346577641507
yitK,5.12208789559437,5.37696576771687,5.10415249304418,4.91911513355413,5.0207008029678,5.25532361608327,5.78455527757529,5.82526742924542,5.51327780837789,5.89773512002562,5.95942256312988,5.63756633825291,5.39675880380253,5.17059866541278,5.05113190906514,5.68946072518286,5.81597318439788,5.87362855930405,5.71088801320116,5.61450535242347,5.16831257348203,4.99162008689534,5.83639311293611,5.39383996404276,5.54471073046224,5.61500906095073,5.41283520219125,5.88348488916034,5.76194670646152,5.82671776168283
yscB,7.30746669983087,6.14014095715447,5.69072447454476,6.20496245802801,6.26086330540412,5.67316606592458,5.28331678839643,5.16443403233357,6.43280779556383,6.18772347815504,6.39620867019311,7.02824394585012,6.54584674163983,6.05557052293606,6.15415401264965,6.46179120281442,7.02228057786073,5.96814398203557,6.12409533375153,6.19613740073026,6.66864523751308,5.84357288926086,5.57032599721149,5.732426547506,5.59340874643106,5.09072379721247,6.0935804763045,6.08441321878349,5.67172565903796,5.90384959982889
zpaZ,3.08080101209415,3.00557136751765,2.43551481051441,2.95103058188238,2.65960935027077,2.50942889075548,3.14964208749685,3.28279008791346,2.9196590327507,2.62489846492582,2.50475556208347,2.6128427887463,2.4243346547472,2.76886336661138,2.71929909263226,2.58586549662666,3.30161984377795,2.91595218319178,2.83901066000694,2.81274903944127,2.5659104248236,2.79715425703635,2.95088900726966,2.9013290908047,2.99113956957551,3.73729158226165,2.49379880234223,2.82831107184976,3.01666912714229,2.68191348694548
ynaC,4.89858412651568,5.02739503313068,4.31488436451256,4.31987287787094,3.94740878796971,3.7761031444961,3.00675501570007,1.97287661009335,4.85723813053296,4.87758351415911,4.55239389890622,4.77231219367987,4.53259172253661,4.39167442068735,4.02209832924324,4.28489716580648,5.21717787522722,4.90476403286489,4.72419894246059,4.12967585715545,4.4977697197354,4.06825929284955,2.83703102629185,3.9324625599652,2.14145079541359,1.49966994193404,3.95254897394889,3.26774366373188,3.0881703497024,2.78337596278067
gsaB,8.32403632867151,8.26086635903023,8.00293297612927,7.85016167295492,7.81151966156123,7.82688628108035,7.77200779772967,7.91175940385564,8.49845593120334,8.44090261474019,8.39104380070993,8.34857038561893,8.21453424543045,7.90610536195263,7.92801848693009,7.97768387531514,8.68535190134017,8.52260371183257,8.35836522812456,8.11972954581915,7.95472029760471,7.84945782613271,8.00163035304702,7.89261452541216,8.03758178109433,7.8192739516911,7.89502334927685,7.94493543204895,7.98796418156763,8.00750828800999
era,7.82020227556678,7.97616125266728,8.22243557052176,8.06959143612706,8.08782381329618,8.08838184692783,7.8219471124636,7.59684472890418,8.01356979146907,8.1126570649002,8.099780936839,8.1091437328164,8.15894775483185,8.03077978073731,8.20157542783697,7.98778035747057,7.41466565415557,7.99779146453979,8.13922465519385,7.87635765534579,8.12570186394383,8.1799075314483,7.89079128633394,8.1789079658521,7.47915124570183,6.86999682652974,8.0678146680012,7.6212641462071,7.71741727339836,7.33875934837602
ylnD,4.32779156264014,3.16356464490146,1.98972897047435,1.9508347440503,1.85075554031479,2.17871546145589,1.96690707708014,1.30672009135747,4.31491869948478,2.75517797044121,1.97946567202225,2.10048788526242,1.63540891406801,2.22314797778477,2.28632488558727,1.8321978205205,4.19232908170261,1.79617116600311,2.55400904926633,1.84943138331929,2.41998519258283,2.00622227032691,1.76134092842903,2.43725250907254,2.71122778433057,2.12060303638967,2.27844760160088,2.09740533797917,2.11550773353771,2.71653325150845
argG,3.51849833569079,4.05488354475554,4.77982421871853,4.81406532908668,4.88470267147542,4.51554098514852,4.61440217453941,4.38084834693273,3.43576969863353,4.15239168541951,4.71807853411739,4.76844576128224,4.84589488156348,4.38657796820414,4.4202692511152,4.46452198920583,3.70420692739267,4.2066623452231,4.92202345827423,4.82000482045674,4.81827875508113,4.61771165120766,4.46267564812682,4.52765534992685,4.48374877247182,3.69170551550163,4.54984378456005,4.46211537141186,4.68787680425526,4.60062094403031
trpA,6.82660288660335,6.81889100396659,6.91133033097898,6.85704661913312,6.77635154162308,6.60534350637123,7.05165700698941,7.04956606496138,6.7972085052727,6.6969017660224,6.72848498722784,6.54928228544608,6.43125680973279,6.47418448705246,6.65572652157295,6.45462245144702,6.71740837205826,6.67740514518008,6.74337182007536,6.91603691338411,6.61934420722955,6.6446983578243,7.05918692727977,6.62437253510934,7.23628420290919,7.34087842353284,6.66262406450676,7.12037220672929,7.01041144179042,7.22437722258342
ybfA,3.22272886835514,2.42513389762557,2.79143995109345,2.90266088446892,3.48359979618689,3.61063241691449,3.13138854966854,3.32027494557536,2.51410449484424,2.67640749560278,3.19213973392324,3.39308137427049,3.25973343455121,3.10302764668653,3.50245258114103,3.42124499562557,2.591333998316,2.73536427715702,3.19706162138089,2.9369852624347,2.96015537869111,3.32199685646071,3.29071349624586,3.63545747820127,3.65057466443817,3.87961290346011,3.44398884719957,3.68550414881879,3.5012898021542,3.69630216676728
ycgB,4.29602530907818,3.8774883487805,3.68952810554159,3.98636803321911,3.76020995301954,4.74679613644949,5.01617419987406,5.12261069641078,4.19186833727946,4.46807957298129,4.1423747405294,4.07629074288711,4.11568480207809,4.68940977491352,4.87397163927014,4.72810682115077,4.63512834022047,4.58188485830388,4.32061602560292,4.21396046187596,4.44843563493855,4.57043135467076,5.01164688013877,4.89600474278276,5.20673891851738,5.4559568102701,5.03159254849633,5.26048516551741,5.32369777795131,5.37446034222002
capC,0.695704588904228,1.70286856134359,0.889504884229258,0.868867543257618,0.847252067259875,0.538371995842385,0.594969616879552,-0.97228198695623,1.63289764556868,1.88833694048885,0.801807211499652,0.62829952143272,1.0109307073781,0.641775557296563,0.374871463531886,0.690193422881652,0.322147049423816,1.81770810888548,1.0176948116479,0.858599490988202,1.11218362111332,0.631816896564273,0.214612118128531,-0.0841566897782687,-0.195794060047221,-1.06739526943874,0.635849650881537,-0.0205543151133272,-0.0216859953672427,-1.01520132848557
yxjF,2.45764992500548,2.81504214049898,2.38415191091188,2.28861189903646,2.57796332757781,3.28147262864272,3.38355169779697,3.8594214309161,3.10238911387227,2.91810390891068,2.32773249107972,2.42912440062273,2.3925544522815,2.54928475138748,3.0446201943815,2.75430343715352,2.63577707571588,2.20855772875426,2.38211093132349,2.5398122781639,2.40971133266115,3.22834043998716,3.1829834572463,2.94727607239258,3.62737667110372,4.0518684990878,2.83819960547216,3.3941827789209,3.68382473268048,3.44079190330731
yhdJ,1.71162695073902,2.56453465626541,2.06993187108382,1.76491433867433,1.6416244922857,2.46855355177195,2.79114750201066,2.57893419335772,2.04372193570905,2.44650298533247,2.38056515289942,1.77013015934082,1.75687053960485,1.31353905261717,1.77423860848532,2.03276052343994,1.92428640145479,2.87544947707015,2.64978990571002,2.21930834939114,2.31379780051205,1.80945954445321,2.11402320471472,1.89673621684966,2.0744151483927,2.6518083788874,1.75542933082738,2.40032318907306,2.19168787497237,2.37023778363974
cotF,0.486465066752657,0.577939576379284,0.403561531880546,-0.236423014814919,-0.403354428713601,0.688308592795826,0.647294241232624,0.0314931624286044,-0.08256634697318,0.673098453014887,0.637873205665783,0.28286173066473,0.349953253562205,0.535274019114449,0.22871606618616,0.625447467610074,1.15336256688072,0.76298949820162,1.2127928246504,0.680462266125455,-0.331675086179167,0.542398371064072,0.805016093910581,0.839583227545481,0.743615628168067,0.998669551549299,0.271098008112678,0.707346804654351,0.354785261875379,0.161126422510513
B4U62_RS22890,5.33355979159079,3.91475537399688,2.53306021408494,3.05795977319828,3.11814220684532,3.24159285865531,3.29612502075037,3.61990756009951,4.04084603634737,3.21837367059715,3.13177965818388,2.9497569595526,2.57351274592769,3.032997822286,2.98516155805122,3.59615607700683,4.73042702696911,3.17149811695337,2.45141421809542,3.06050078621628,2.48013775300227,2.87246923179791,3.05641484627832,3.30580278366449,3.78941957528711,3.98415341526603,3.5277891578015,3.84161491496108,3.66390405090386,4.1907471914812
yqgX,6.0244902036049,7.0331528306146,6.89399199099954,6.62953069830616,6.65253456373309,7.1248437777678,7.72408918159871,7.84902293731525,6.68919616632707,7.2016090384266,7.07801238484032,6.80956989071584,6.90805646098698,7.14159643253843,7.0049085009169,7.41360056040205,6.73283481386324,7.49706978240652,7.1551230494601,7.06700570511619,7.0493601330176,6.94340257520355,7.56705866680631,7.13882007477786,7.8644487135684,8.6275933833926,7.23459117858021,7.98433571098246,7.75674135360993,8.11765429088885
epsJ,2.63498592095329,2.80184109233018,2.24136408903926,2.56211643432054,2.59466636486529,3.07912123756753,3.34446777457298,3.90947116411298,2.01699370044808,1.5110015959258,0.948999531252559,1.75457823483694,2.17318220626667,2.42554162002241,3.54425182063766,2.76185397453169,1.4963923691351,1.50901685448649,1.38462278527119,2.04619113771963,2.04839108682896,2.99549168087506,3.32490708308654,2.77962049543413,4.56331957810788,4.56300597163406,3.43822522044415,4.28628958186065,3.43231029064414,4.73755602673639
yqgM,2.89941121995736,2.86667057296029,2.69356838376413,2.77412727724079,1.95792066704971,2.38315538607157,2.509564694743,3.00440468065196,2.77561538348514,2.42256877048092,3.04443225251705,2.94291197836882,2.3925544522815,1.846318126194,2.78178706070064,2.28415493455352,3.30621024812511,2.6175164579623,2.76316080909025,2.79096162010596,2.77245450198599,2.17934178146437,2.75162206017205,2.46909887296613,2.09710822421221,2.20954633122122,2.36605417891696,2.87532292097641,2.50703630947985,2.20938721174627
dtd,6.84017365259785,7.03703097498329,6.88293311682912,6.94575404930681,6.9194070302889,6.73952992326868,6.77424298480005,6.67063646098946,6.76092120538109,6.64225149040028,6.47803636214964,6.58892198689202,6.72293098644014,6.79152197644186,6.87427142770353,6.78446407282457,6.68913029172738,6.67371913471145,6.7308128525291,6.85959016723495,6.79193387197728,6.77941988163278,6.63241692255362,6.73929300949826,6.61511666086289,6.7153291366442,6.75419519631382,6.48665149226357,6.45143109893889,6.39951392264228
yqgV,5.64137057991629,5.70143428828351,5.37537573627795,5.1316388672045,5.08417613174435,4.93108665870616,4.31211595386651,3.9657491927391,5.89904714000622,5.80358059422317,5.67875008404,5.5725332949948,5.2493013279416,5.04360573470624,4.84499831838824,5.18793841092656,6.08576679646678,5.91543080591686,5.5655146984835,5.18827932029425,5.2782798858594,5.08956727406964,4.6664233118617,4.86342398317364,4.15651026148901,3.579378136656,4.97100813104018,4.22408763104482,4.56314958596729,3.91329607373564
B4U62_RS09200,7.79119774430253,7.41031352572058,7.46218622043148,7.26957315353831,7.20561395997467,7.10719855663569,6.76687127877789,6.63389253904464,7.39082454117606,7.46115559650357,7.46653549563978,7.36422870802657,7.27346544381521,7.12333016604938,7.06042765146107,7.23694052898921,7.70403771333785,7.44396086909936,7.3882199144576,7.42359111226465,7.2648863371826,7.13814208343565,6.89035457469618,6.95635791180978,6.761697237661,6.5345546478143,6.91896849793706,6.63317885562271,7.02610180926229,6.87602926533772
pksG,0.695704588904228,2.02031757011817,1.02980208193704,1.27569645213884,0.0485490785386901,0.640040635637642,-0.694682570772697,-0.97228198695623,0.180892205448329,1.3169218762777,0.948999531252559,-1.04337259852844,-0.381328172587563,-0.496118273370227,0.176511099769111,-0.769191453602024,0.64563194972674,1.00748962994893,0.487155505541015,-0.0427819738122007,-0.819186998167957,-0.588917570796715,-0.111410594304617,-0.942758706925138,-0.310576787609543,-0.0572011910743625,0.047067246643307,0.356053209696092,-1.13164541748892,0.258319796984089
