,Rep3@30min,Rep3@60min,Rep3@90min,Rep3@120min,Rep3@150min,Rep3@180min,Rep3@195min,Rep3@210min,Rep1@30min,Rep1@60min,Rep1@90min,Rep1@120min,Rep1@150min,Rep1@180min,Rep1@195min,Rep1@210min,Rep2@30min,Rep2@60min,Rep2@90min,Rep2@120min,Rep2@150min,Rep2@180min,Rep2@195min,Rep2@210min,Rep3@225min,Rep3@240min,Rep1@225min,Rep1@240min,Rep2@225min,Rep2@240min
yorD,7.69280630817289,6.18444527920001,5.32450792390095,5.3678243083049,4.74108691787571,4.43998307815249,3.54799862666866,3.53066428818217,7.19057940105793,6.40340720453683,5.87453050598463,5.82848876263208,5.44147947250242,5.0886931185039,5.58266522586501,5.27897280849324,8.05189538011502,6.87471685063635,6.00000035379581,5.86139443109385,5.23756414956499,4.31313431347622,4.6646064195171,4.39747070974026,2.89914575823141,4.44198067253035,4.68957901525548,6.19488913013104,3.91329607373564,4.43125184715066
B4U62_RS22885,-0.231562199549425,-1.27024035050608,-0.974578409271241,-1.29180161762513,-0.0363021909084301,-1.15045356349776,-1.56102954154762,-1.3015787110582,0.673098453014887,-0.395508360006702,-0.663203209840094,-0.803867162341872,-1.15219557349505,-0.984257980598629,0.249307303138362,-0.14721803406426,-1.17339112001078,-0.0560233530943241,-1.56102954154762,-1.02676186306502,-0.806624389458596,-0.306987530492294,-0.281999312253433,-0.801177332507106,-0.87219491101947,0.0692471769701305,-1.13120120004214,0.003381453237045,-0.62013638997659,-0.0082076304903835
safA,2.72699372606857,2.45555866220109,2.57246021007029,2.30099904957656,2.09166657107052,2.42216813168858,2.35643428035007,2.53960194475887,2.2699726653431,2.5283604468115,2.02471673317863,2.2101152942902,1.846318126194,2.41581386127582,2.21982069629539,2.02521352524242,1.83892826571455,2.47061869980521,1.7625432588582,2.04839108682896,1.92009515826378,2.11402320471472,1.84912378996978,2.57971735024693,2.74402267269675,2.63193159045607,2.49367117627634,2.26364556362446,2.23349328836571,2.87811338076594
rocF,6.99160855826104,7.15220192981672,7.51220173591812,7.35830503516317,7.52273638685788,7.93676547276779,8.08917019039588,8.22535741375939,6.90230815503197,7.09342519783776,7.31206093021724,7.47342170512695,7.51703679973259,7.46992500956783,7.4252374933135,7.50448086659578,6.83554381979973,7.21577768110614,7.34166078086069,7.45610916782525,7.47776989084266,7.81950597933268,7.56070836890109,7.96304753433936,8.49316071221901,8.4049513387764,7.91219902644339,7.68695449640564,8.16855460723284,8.28475028723834
yqcG,7.995133375874,6.65814545282066,5.98450445182538,5.8592257905192,5.59619521939189,4.90505833050435,4.19827891054373,4.57144572958915,7.70698167109496,7.17840622640248,6.5801259344682,6.23392048637427,5.96956983757162,5.82060874101352,6.03074303410508,5.85162381104409,7.85113395501977,6.96550847005184,6.2698563294346,6.21336602773045,5.61733032383594,4.76623102261969,5.6322589369105,5.09733904387577,3.59597035523409,4.57152432081404,5.3464156302611,6.31669159946659,4.64173276375061,4.66538557760232
spoIID,5.39904982650155,5.44720752205918,5.22802619517276,4.80081649676037,5.13857617118422,4.95521423768801,4.97373528782587,4.70670969502384,5.67526272484213,5.94414702799399,5.47388961771098,5.27857501992729,5.05006684820789,4.89835105150872,4.76050378932888,4.52830301173518,5.63670141371668,5.44082067572806,5.17572380930268,5.13439877581705,5.17386096182555,4.96903737605715,4.74484978307323,4.98675710203725,4.4258830549636,5.2268934357803,4.50385168094467,4.52459076356425,4.46975110262082,4.98793143709734
yxlD,1.40409796566401,0.859730643046743,0.966218822028446,0.954668288520948,1.38889291204843,1.45299578605918,1.69703549202806,1.55731284426649,1.76051310796079,1.4219816289792,1.11599455075704,1.2892632123885,1.08093207878611,1.27567184251983,0.811570506400718,1.30162287150235,1.00748962994893,1.32255993136579,0.303413916958911,1.25675587316102,1.60383015587168,1.42546075979016,1.72272818643408,1.22414345026681,1.53451756314554,1.85752773556413,1.71350529760691,0.570313853278237,1.88349847612305,1.80112352226261
zpcM,0.0171566317885363,0.0286301659555093,-0.165948738724026,0.142421009545834,-0.20238791175241,0.0896920477514467,0.695846533264094,-0.571807082858004,-1.22231725736689,0.45289446000717,0.0478905278553376,0.629851431888628,-0.103032974273897,0.549226086668609,-0.034744715950675,0.047067246643307,-0.868155770921501,0.100107792604546,-0.123237249731515,0.600407716470094,0.176908986989728,-0.205887457785565,0.0054408861985111,-0.0216859953672427,-0.164898002630525,1.13969308138115,-0.800470843639892,0.787513157200255,-0.804187919978633,-0.106583010759785
yxkF,2.98235535493312,3.45079250306873,3.42057025986391,3.99851142856797,3.92453289053524,4.59121654196817,4.77208303177656,5.04691105445104,3.35109356044331,3.13177965818388,3.54545242608526,3.72285388470401,3.70823620935902,4.33353197975903,4.32876932137836,4.40961447778447,3.34468303875711,3.34488020220577,3.46998148950916,3.72797794462062,4.08022271117516,4.4316300410487,4.1592482768926,4.48711534321454,5.21944587478036,4.53883559288782,5.16911048914578,4.21828484140939,5.01988146214066,4.61225154151663
dctB,3.92087401583972,4.28998375352366,4.31679988215047,4.53264396898092,4.47484091219161,4.15383039683265,3.78986738708726,3.90967169959345,4.41751172998319,4.49963219744707,4.82538162093725,4.72987870732053,4.72618617298016,4.55416166936692,4.81050770677634,4.7186367608007,4.42585132752441,4.57691054057268,4.38368701219783,4.7301997649319,4.50389309306217,4.41981351043242,4.72849649347519,4.22239405126097,3.83837101428024,3.28538048809373,4.47743227477233,4.38164037823286,4.08872455203494,3.32755721044556
yddJ,1.85121060902642,1.00281293152348,1.14318601539075,1.00551889910497,1.16840793991548,0.0120047711170059,0.254424085310227,0.349058946184045,2.51601163686225,2.55158532564403,2.124885672908,1.46252465284376,1.68961700043477,0.81131433459889,1.56506147836985,1.42331696950367,2.42045847259378,2.17526661283382,1.15996832648439,1.18627993535476,0.631816896564273,0.214612118128531,0.38514581611394,0.0618780693157286,-0.164898002630525,1.19668505205651,0.989631312709801,2.40177619838573,0.349376565500489,1.12040456544486
asd,8.62185866149661,8.85892802180992,8.59285742099377,8.58266143984343,8.52036514297573,8.34760262180319,8.25844314755944,8.55280642128803,8.91848616351955,8.87193760178889,8.72172072142497,8.69102410550523,8.62766017810657,8.65626052512106,8.73080438177341,8.65915469952843,8.9600837369353,8.89532205824933,8.66421548678177,8.69548590957808,8.51418540770658,8.44514002502592,8.53376062323305,8.60072374694261,8.14165223132442,8.3743993275213,8.59676011724343,8.6187300949554,8.65343999186912,8.33158477696583
gpr,1.63004437915933,0.666897266542188,1.34972830576857,0.901959659772662,0.484718230656876,-0.34885523141686,-0.232295483410745,-0.722608688064939,0.500929014959251,0.637873205665783,0.789600261996523,0.211097015258195,0.49795168696691,0.122345904567466,0.840383718354943,0.218266673385039,0.969510021666488,0.880838438380444,0.10580299629631,0.563811838358722,0.795569372089784,0.0607906292317741,-0.784185243394904,0.140865782976886,0.136713096833692,-0.198255136473906,-0.109295431063658,-0.393848498290293,-0.0554268348089879,0.329404037097246
yjmC,-1.09816610750635,-0.821243788500025,-1.10037983741265,-1.06500147734553,-0.605968493456207,0.746572847187382,1.14899906828059,1.14309942357257,-0.51942960774535,-1.56102954154762,-1.27910684170289,-1.13333595669324,-1.03815373631247,0.845151607879073,-0.034744715950675,0.635849650881537,-1.56102954154762,-1.56102954154762,-1.56102954154762,-1.14294201757273,-0.155774423520144,0.0607906292317741,0.630184054013064,1.11099018649063,1.42734308754335,-0.953232027565581,1.36390501068783,-1.56102954154762,0.800380493035063,-0.0082076304903835
yorA,2.57232989495324,2.67659092973299,2.47658270417181,2.17338331001939,1.26705378433454,0.793762451906238,0.447472907545263,-0.435287339739178,2.70645266903127,2.82373022510744,2.18413386964182,1.88421197101028,1.9327698589998,1.85949056614529,2.05751307226668,1.84527805802033,3.05845016008543,2.93200558450009,2.21930834939114,2.07464065787087,1.97238589196012,0.805016093910581,2.24829912709713,1.14970245293695,-1.06739526943874,0.294822510592779,0.0630431392170216,0.837062454357773,0.161126422510513,-1.08928966998533
ohrR,4.84153411625847,4.52153411783259,4.34422400830073,3.90115913455722,4.08637977969019,3.83650126939543,3.73540888760198,3.23573033040877,4.90375328379251,4.9694162301961,4.86212766033082,4.45008576370664,4.43181059718799,3.96168434185948,4.40789887671287,4.29948079326998,4.92722905360106,5.03921037804242,4.6906637162968,4.42821973919212,3.83869369708262,4.11730751589861,4.1592482768926,4.06926527028909,3.11022052331879,3.45848805098287,3.86509656177251,4.74177880261403,3.29950367787678,4.00620277666671
pstC,-0.532279804260889,-0.334610007362832,0.800114343699988,1.31868477474536,2.41218674814822,1.88211179737792,1.90870165207081,1.62133565846342,0.713111642032365,-0.690162548492083,-0.296317839173071,1.26606587124186,2.18842639494369,1.85949056614529,1.915797340725,1.65961114383998,-0.402045909373752,-0.360905335436494,0.530755146903239,1.30189705851446,2.14937156104977,1.85791737018729,2.17295244961493,1.22414345026681,-0.700285593493282,2.65244886595225,0.758398446411681,2.94430254655684,0.592430891705133,2.54705976580949
rnpA,8.22824127625339,8.15029006082847,8.36452424649789,8.50554352422104,8.40211447297047,8.50675133881458,8.53243459264678,8.48478893345982,8.34786218647481,8.22987459046253,8.6841186298416,8.71517935465758,8.44973420228406,8.48473638998627,8.38369749445411,8.295270490522,8.34673648769574,8.2782063670703,8.47350683222261,8.4237807523688,8.37967868026672,8.52222469671933,8.32827255394229,8.43700065540479,8.18479468112135,8.01015395946752,8.41107269110469,7.63449676056657,8.21166528362042,8.00636337917293
B4U62_RS22965,-1.09816610750635,-0.821243788500025,-0.751760946608984,-0.403354428713601,-1.16828654814092,-1.56102954154762,-1.56102954154762,-1.56102954154762,-0.344955575429206,0.240660853340773,-1.27910684170289,-1.01495380401828,-1.03815373631247,-1.3938296894847,-1.56102954154762,-1.56102954154762,0.0256756236069388,-1.27857105259021,-0.299004332749782,-0.554935926660704,-1.56102954154762,-0.957520504996014,-0.511351049629427,-0.660580848849101,-1.06739526943874,-1.56102954154762,-0.800470843639892,-1.12175606929242,-1.56102954154762,-1.56102954154762
ylmH,7.18386415198441,7.42486594686702,7.50816619944759,7.56048043112715,7.54379563879784,7.7523591931299,7.88803176354195,8.04124337538826,7.02560377807704,6.81919453949589,7.19990742765277,7.2990471319214,7.44470996596268,7.62770682277996,7.52595007964358,7.5395597179036,6.87524179777787,6.85338521163867,7.25180848429845,7.43536835326891,7.48528731424027,7.85650231377132,7.57495570359294,7.84194885886232,7.83813927551207,8.02792977268597,7.92202821187171,7.38511409290457,7.97659866962758,7.86426210866438
yizB,2.500608355779,2.56108253700853,2.39734065381309,2.43688397728763,2.65011386380258,2.31302767633755,2.33217398032278,2.52293775869903,3.59545517957655,3.7289167461981,2.9768166688628,2.38180355408422,2.68000792214089,2.37006037173115,2.15248314740048,2.66148619186887,3.6806540346987,3.23124384293337,3.09647194478846,2.48992378621492,2.63359216277326,2.4289892930578,2.8658823213716,2.52186839707199,2.95165991937674,2.56856870862869,2.82831107184976,2.55769405218844,2.43403798408028,2.53078937093037
yqaO,-0.466912381243998,-0.640174439520879,-0.558797169830353,-0.696575309284322,-0.20238791175241,-1.15045356349776,-0.97228198695623,-1.08175144721789,-1.56102954154762,-0.0082703273104606,-1.04337259852844,-0.803867162341872,-1.27603193625521,-0.764214394846962,-0.858983406938725,-1.23212212560295,0.0978678870875435,0.524390447821543,-0.863721581119534,-0.637755823199898,-0.491260407663623,-0.661328372165573,-1.12093897507856,-0.801177332507106,-1.06739526943874,0.0692471769701305,-1.13120120004214,-0.51295802052406,-0.62013638997659,-0.0082076304903835
gltP,1.43862445139293,1.84527566843954,1.05741416410832,1.43455116175271,1.7714964434845,2.04699392360654,2.35643428035007,3.372233597533,2.00575150436005,1.99649088545373,1.38199875643795,0.982748650308292,0.976261879992053,1.3716658523251,1.84647183234314,2.4486440924797,1.39901934277527,1.38462278527119,1.28992251490358,1.00706954714347,1.07605036205571,2.0743730556692,1.74890873605804,2.49205015051834,4.00914636309304,2.30905934968093,3.30255890360778,1.58142787511173,3.25309180407157,3.18927254458673
ykuS,5.56841777347913,5.52514706007385,4.95711059946038,4.86073561793209,4.74679613644949,4.41379065944713,4.41589973308411,4.65793690713614,5.11076370544872,4.81723101891228,4.88194602245177,5.00322838287213,4.74820767554417,4.5994747274165,4.640712910677,4.7186367608007,5.26762017635651,5.18003583701847,4.79832752732268,4.92131540231245,4.77073257603894,4.57348631234065,4.70528592600752,4.49465355527391,4.0276109755931,4.260085677091,4.69940974612081,4.35637503704227,4.56781494186014,4.47867477821407
ydhF,1.53750684099221,1.42494215768117,1.57220560533578,1.76481141226561,1.23491549362995,1.36199174517781,-0.232295483410745,1.30780236930009,0.500929014959251,1.69656491380009,1.83071371953619,1.77341660351225,1.5507176715263,1.11852627719653,1.66508932104208,0.552938614878524,1.56102251693658,1.38462278527119,1.01713887102514,1.65493270529454,1.51260351980428,0.214612118128531,1.02240599411253,0.59814291917573,0.386042123437949,0.815107289168333,0.707346804654351,0.931330586509482,-0.0554268348089879,0.329404037097246
adaA,0.481883035466746,0.632095104332929,0.442317722005297,0.392152901054943,0.371025959428305,0.0896920477514467,-0.0943805071400202,-0.0894743993557809,0.545935599762549,0.548346493229367,0.988841197440551,1.24248943218458,0.740952624576231,0.464681092712782,1.17043477205279,0.714253670258968,0.232242603892799,1.14268617982326,0.940045844946384,1.42941822737981,0.396933615568542,-0.957520504996014,0.0054408861985111,-0.306052018828949,-0.700285593493282,-1.56102954154762,-0.109295431063658,-0.283827152486945,-0.310325912774722,-0.326078774958348
ylaI,4.459748672169,3.86463599822528,3.15750756905231,3.16363025031508,3.71916046770852,3.48047581595048,3.57925662032603,2.57236375052863,5.13490022787507,5.51855523633517,4.92252501875697,4.49067817327478,3.77216100297493,3.52350357689625,3.83679226700653,3.33033707037749,5.32326378949075,4.68362827355486,3.39974170723075,3.97791192228611,3.37799156059649,3.59387684459739,3.74357148899748,3.6232180060757,4.03371370102162,3.61303214834169,3.46504761987189,3.76634690124263,3.34446888832394,3.64727793510723
yvrN,6.41887057337542,5.28864889487091,5.74832525210026,6.02243921134392,5.99437680260316,6.42673573532002,6.47123246571185,6.97121351963697,5.40144161839264,4.72320138504881,5.34352298972365,5.6773314697977,5.93420487464827,6.30462612983274,6.46063174674027,6.60398293853648,5.46989479706161,5.12200767009463,5.58473979913395,5.9798461420028,6.02884713872077,6.43228947347197,6.07532440802968,6.6777237566069,7.22031142825966,7.08273071086521,7.16184800993442,7.08534789529368,7.31495137186576,7.21396309357978
yjqA,5.10333848231993,5.14175106844397,5.1298890328328,5.03300861475286,5.54796113787524,5.7400733224483,5.83393269733062,5.6249841999727,5.11263476523864,5.05316649189959,5.02977977242663,5.07839521388406,5.39020191321794,5.13559223215455,5.63705094207606,5.4562578121373,5.40022692146402,5.44568131663814,5.73635720582644,5.25980948986717,5.13615503420604,5.73195746120659,5.40623065293483,5.89607157149678,6.41106676142563,5.82341840296929,5.71279836858155,6.36182586598391,5.84639075595592,5.85837110708445
ybfG,7.16401129915156,8.44616022233856,8.7909112946678,9.00280027862885,8.66758161753303,9.3193998946242,9.46099341566741,9.68950626620794,6.50225607693759,7.01935276865587,8.30435969798609,8.27297577375709,8.45795717576569,8.91249995718506,9.12907593687655,9.2217072402447,6.84933398308989,8.54489067153227,9.53394127978077,9.13480165790358,9.07317633836181,9.53497289286417,9.95598484817353,9.89682379659001,9.34153868797705,9.33650181863215,9.21088408790914,8.40665335990215,9.92479260342978,9.23616066285187
yueD,8.45506373601736,7.28834558882415,7.05213719633473,7.15653736111899,6.89286442857162,7.11805198674785,7.08326273914435,7.26600448321455,7.86767258327756,7.20153246971529,7.04552065138184,7.0741939886164,6.92932530829182,7.10300462379048,7.01045478316966,6.99994086496154,7.85113395501977,7.179764683488,7.18915992597353,7.11485794383926,6.74037178133842,7.03033560149852,6.84925943477678,7.13019184566087,7.62630722718746,7.74052824785884,7.51718912499852,7.75901943217304,7.31353859174035,7.58729609726771
yozG,1.58451742731532,1.961972286402,2.072428376291,1.85075554031479,2.07360828686706,2.45189248095144,1.53643099317969,2.72586333449212,2.21529673497975,2.27289126616168,2.19569702387658,1.75687053960485,2.06625376808199,2.1575862435111,1.98194374675168,2.4486440924797,2.37759800112184,2.05318782659764,2.04619113771963,1.83463592801485,2.19409660662167,2.11402320471472,1.87312641015707,2.36620338474634,1.22886976852288,1.92654081108797,2.71657471367473,1.93999150657434,1.61649252643956,2.13832307330204
